LineNo,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
2676,65598383,1,-0.15,0.15,356.82,-0.1675594,-0.001332288,-0.4550846,-0.2332955,-0.3036504,0.7634884,-0.6430013999999999,-0.08,0.25,-0.04,93.28
2724,65608378,1,-0.15,0.15,356.81,-0.1650892,-0.001596805,-0.4538632,-0.2281007,-0.3023963,0.7633685,-0.645339,-0.08,0.25,-0.04,93.28
2769,65619011,1,-0.16,0.15,356.81,-0.163306,-0.001724252,-0.4524591,-0.2225884,-0.3012541,0.7632495,-0.6477094,-0.08,0.25,-0.04,93.28
2815,65629540,1,-0.16,0.15,356.81,-0.1641413,-0.002363964,-0.4502602,-0.215835,-0.3030536,0.763226,-0.6526732,-0.08,0.25,-0.04,93.28
2859,65639933,1,-0.16,0.15,356.81,-0.1628655,-0.001672268,-0.4500095,-0.2175703,-0.3020102,0.7631093,-0.6551188999999999,-0.08,0.25,-0.04,93.28
2905,65650440,1,-0.15,0.15,356.81,-0.1609868,-0.001542156,-0.4496695,-0.2193244,-0.3012463,0.7630006,-0.6580747,-0.08,0.25,-0.04,93.28
2951,65664417,1,-0.15,0.14,356.8,-0.160004,-0.00209821,-0.4489743,-0.2219839,-0.3010779,0.7628987,-0.6624579,-0.08,0.26,-0.04,93.28
2996,65677918,1,-0.15,0.14,356.8,-0.1557445,-0.002484522,-0.4494296,-0.2284386,-0.2989811,0.762574,-0.6629786,-0.08,0.25,-0.04,93.28
3044,65687569,1,-0.14,0.14,356.8,-0.1564699,-0.001894202,-0.4502058,-0.2239928,-0.3005375,0.7625515,-0.6674606,-0.08,0.25,-0.04,93.28
3088,65697888,1,-0.15,0.14,356.79,-0.1532218,-0.002611357,-0.4474681,-0.2120213,-0.2980572,0.7622447,-0.6668109,-0.08,0.25,-0.04,93.28
3140,65710808,1,-0.15,0.14,356.79,-0.1502113,-0.002169615,-0.446895,-0.1936821,-0.2961776,0.7619402,-0.6677071,-0.08,0.25,-0.04,93.28
3184,65720928,1,-0.15,0.14,356.79,-0.1479807,-0.001766304,-0.4475661,-0.1793152,-0.2939929,0.7616638,-0.6674728,-0.08,0.25,-0.04,93.28
3230,65731661,1,-0.15,0.14,356.79,-0.1443684,-0.003000269,-0.4481961,-0.1570561,-0.2921325,0.7613912,-0.6679817,-0.08,0.26,-0.04,93.28
3275,65741783,1,-0.15,0.14,356.79,-0.1407087,-0.003595131,-0.4481693,-0.1411433,-0.2902265,0.7611197,-0.6681926,-0.08,0.26,-0.04,93.28
3319,65751534,1,-0.16,0.14,356.78,-0.1390641,-0.004055315,-0.4478267,-0.1270787,-0.288458,0.7608514,-0.6686114,-0.08,0.26,-0.04,93.28
3365,65762253,1,-0.16,0.15,356.78,-0.1390096,-0.004098759,-0.4487365,-0.1108378,-0.2899897,0.7608095,-0.6735423,-0.08,0.26,-0.04,93.28
3410,65772467,1,-0.16,0.15,356.78,-0.1356622,-0.004325196,-0.4477377,-0.1011756,-0.2883089,0.7605479000000001,-0.6741276,-0.08,0.26,-0.04,93.28
3455,65782774,1,-0.16,0.15,356.78,-0.1330663,-0.003163446,-0.4461968,-0.0904737,-0.2867306,0.7602943,-0.6748619,-0.08,0.26,-0.04,93.28
3500,65792497,1,-0.16,0.15,356.77,-0.1301052,-0.003292575,-0.442943,-0.08608411000000001,-0.2852613,0.7600538999999999,-0.6757581,-0.08,0.26,-0.04,93.28
3545,65802515,1,-0.16,0.15,356.77,-0.127874,-0.002853908,-0.4402289,-0.08100784,-0.283892,0.7598265,-0.6767446,-0.08,0.26,-0.04,93.28
3594,65812471,1,-0.16,0.15,356.78,-0.1281838,-0.002877729,-0.4396122,-0.07960354,-0.2851788,0.7598039,-0.681162,-0.08,0.26,-0.04,93.28
3638,65822514,1,-0.16,0.15,356.78,-0.1272258,-0.003696592,-0.4400211,-0.08365158,-0.2838979,0.7595825,-0.6822914,-0.08,0.26,-0.04,93.28
3683,65833020,1,-0.16,0.16,356.78,-0.1254928,-0.00512318,-0.4386675,-0.08519797,-0.2828799,0.7593531,-0.6840411,-0.08,0.26,-0.04,93.28
3729,65843846,1,-0.16,0.16,356.78,-0.1224907,-0.004373052,-0.4379264,-0.08802417999999999,-0.2818231,0.7591329,-0.685418,-0.08,0.26,-0.04,93.28
3774,65853846,1,-0.16,0.16,356.78,-0.1220659,-0.005328498,-0.4400325,-0.09602465,-0.2808949,0.7589198,-0.686991,-0.08,0.26,-0.04,93.28
3820,65863768,1,-0.16,0.16,356.77,-0.1195639,-0.006445528,-0.4395658,-0.1046125,-0.2800406,0.7587017,-0.6886349,-0.08,0.26,-0.04,93.28
3861,65876887,1,-0.16,0.16,356.77,-0.115748,-0.005935762,-0.4385224,-0.1132649,-0.2780278,0.7585164,-0.6889753,-0.08,0.26,-0.04,93.28
3905,65887009,1,-0.16,0.16,356.77,-0.112676,-0.005832301,-0.4372242,-0.1136322,-0.275559,0.7583737,-0.6873953,-0.08,0.26,-0.04,93.28
3950,65897597,1,-0.16,0.15,356.77,-0.1135042,-0.005276111,-0.4380608,-0.1020468,-0.2767977,0.7583101,-0.692197,-0.08,0.26,-0.04,93.28
3996,65907636,1,-0.16,0.16,356.77,-0.1116086,-0.004950578,-0.4366552,-0.09213615999999999,-0.2745461,0.758178,-0.6912513,-0.08,0.26,-0.04,93.28
4047,65918017,1,-0.16,0.16,356.76,-0.107889,-0.00420944,-0.4345808,-0.08061525999999999,-0.2725303,0.7580534,-0.6909597,-0.08,0.26,-0.04,93.28
4091,65928845,1,-0.17,0.16,356.76,-0.104413,-0.003982509,-0.4350882,-0.06815162,-0.2705327,0.757943,-0.690486,-0.08,0.26,-0.04,93.28
4136,65939476,1,-0.17,0.16,356.75,-0.1006855,-0.003449401,-0.4330475,-0.05165075,-0.2687485,0.7578402,-0.6906415,-0.08,0.26,-0.04,93.28
4180,65949260,1,-0.18,0.16,356.75,-0.097886,-0.003434706,-0.4306624,-0.03976278,-0.2669716,0.757744,-0.6906307,-0.08,0.26,-0.04,93.28
4225,65959174,1,-0.18,0.16,356.75,-0.09459471999999999,-0.003506045,-0.4281113,-0.02791303,-0.2653027,0.7576557,-0.6907905,-0.08,0.26,-0.04,93.28
4272,65969204,1,-0.18,0.16,356.75,-0.09112012,-0.002387924,-0.426563,-0.02363051,-0.2637187,0.7575778,-0.6911168,-0.08,0.26,-0.04,93.28
4317,65979218,1,-0.18,0.16,356.75,-0.0900402,-0.002231627,-0.4274693,-0.02015807,-0.2646188,0.7575499999999999,-0.6953597,-0.08,0.26,-0.04,93.28
4362,65989582,1,-0.18,0.16,356.75,-0.08667409,-0.002782534,-0.4251473,-0.01981458,-0.2630883,0.7574801,-0.6958529,-0.08,0.26,-0.04,93.28
4406,65999981,1,-0.18,0.16,356.75,-0.08390263000000001,-0.001840417,-0.4236852,-0.02272614,-0.2616365,0.7574196,-0.6964648,-0.08,0.26,-0.04,93.28
4451,66009574,1,-0.18,0.15,356.75,-0.0827726,-0.0007143439,-0.4218041,-0.02915052,-0.2602936,0.7573692,-0.6973026,-0.08,0.26,-0.04,93.28
4499,66019567,1,-0.18,0.16,356.76,-0.08072789,-0.0002884147,-0.4217227,-0.03901691,-0.2590147,0.7573372,-0.6981219,-0.08,0.26,-0.04,93.28
4544,66030376,1,-0.18,0.16,356.76,-0.08100794,-0.0006884759,-0.4222238,-0.04782635,-0.2599057,0.7573324,-0.7027733,-0.08,0.26,-0.04,93.28
4588,66040891,1,-0.17,0.16,356.76,-0.07880073999999999,-0.001037963,-0.4223369,-0.05995744,-0.2586992,0.7572964,-0.7038071,-0.08,0.26,-0.04,93.28
4633,66051342,1,-0.17,0.16,356.76,-0.07637705,-0.000471223,-0.419687,-0.07203494000000001,-0.2576508,0.7572659,-0.7054256,-0.08,0.26,-0.04,93.28
4677,66061465,1,-0.17,0.17,356.75,-0.07398043999999999,0.0003194473,-0.4202181,-0.08590946000000001,-0.2565951,0.7572432,-0.7065675,-0.08,0.26,-0.04,93.28
4723,66074244,1,-0.17,0.17,356.75,-0.07103232,0.0008854352999999999,-0.4156868,-0.09509363,-0.2547104,0.7571507,-0.7061518,-0.08,0.26,-0.04,93.28
4766,66085173,1,-0.17,0.17,356.74,-0.07118884,0.001843133,-0.4141017,-0.09706204,-0.2554921,0.7571686,-0.7107244,-0.08,0.26,-0.04,93.28
4810,66095017,1,-0.17,0.17,356.74,-0.06805794,0.002685365,-0.4123578,-0.1050374,-0.2534146,0.757092,-0.7091503,-0.08,0.26,-0.04,93.28
4856,66105000,1,-0.17,0.17,356.74,-0.0651066,0.002197872,-0.4114159,-0.1082952,-0.2514415,0.7570302,-0.7077906,-0.08,0.26,-0.04,93.28
4901,66115861,1,-0.17,0.17,356.74,-0.06362816,0.002703511,-0.4079923,-0.09793296,-0.2495967,0.7569722,-0.7067071,-0.08,0.26,-0.04,93.28
4949,66126022,1,-0.17,0.17,356.74,-0.06303325999999999,0.002445674,-0.4084474,-0.08265045,-0.2502876,0.7570027,-0.7111574000000001,-0.08,0.26,-0.04,93.28
4994,66136925,1,-0.18,0.17,356.73,-0.05994919,0.002249116,-0.4080484,-0.07254960000000001,-0.2485057,0.7569501,-0.7102728,-0.08,0.26,-0.04,93.28
5038,66146858,1,-0.18,0.17,356.73,-0.05910343,0.003101713,-0.4062228,-0.06130884,-0.2468241,0.7569056,-0.7095826,-0.08,0.26,-0.04,93.28
5082,66156910,1,-0.18,0.17,356.73,-0.05676365,0.003669639,-0.4034888,-0.05288662,-0.2452372,0.7568748,-0.7090527,-0.08,0.26,-0.04,93.28
5126,66166830,1,-0.18,0.17,356.73,-0.05686677,0.00318206,-0.4026304,-0.04599611,-0.2458076,0.7569069,-0.7130762,-0.08,0.26,-0.04,93.28
5171,66177921,1,-0.18,0.18,356.73,-0.05616808,0.004051375,-0.4014494,-0.04418939,-0.2443391,0.7568873,-0.7130873,-0.08,0.26,-0.04,93.28
5217,66187957,1,-0.17,0.18,356.73,-0.05513927,0.003698586,-0.3990951,-0.04262664,-0.2429738,0.7568735,-0.7132822,-0.08,0.26,-0.04,93.28
5261,66198444,1,-0.17,0.18,356.73,-0.05325626,0.004273518,-0.3972978,-0.04411935,-0.2416366,0.7568635,-0.7132219,-0.08,0.26,-0.04,93.28
5306,66208414,1,-0.17,0.18,356.73,-0.05184096,0.004241927,-0.3960509,-0.04288634,-0.2403995,0.7568581,-0.7133535,-0.08,0.26,-0.04,93.28
5350,66218437,1,-0.17,0.18,356.73,-0.05210309,0.004351843,-0.3972549,-0.04481493,-0.240917,0.7569003,-0.7173237,-0.08,0.26,-0.04,93.28
5399,66228422,1,-0.17,0.19,356.73,-0.05026246,0.003534534,-0.3949547,-0.04700623,-0.2397323,0.756892,-0.7175875,-0.08,0.26,-0.04,93.28
5444,66238433,1,-0.17,0.18,356.73,-0.05064705,0.003175671,-0.3935951,-0.05126821,-0.2386445,0.7568828,-0.7180056,-0.08,0.26,-0.04,93.28
5489,66248831,1,-0.17,0.18,356.73,-0.04881405,0.002727543,-0.391973,-0.05314622,-0.2377009,0.756881,-0.7189319,-0.08,0.26,-0.04,93.28
5533,66263443,1,-0.17,0.18,356.72,-0.04614826,0.001796405,-0.3877662,-0.05010102,-0.2360569,0.7565585,-0.7187605,-0.08,0.26,-0.04,93.28
5577,66273491,1,-0.17,0.18,356.72,-0.04348386,0.00147748,-0.3868879,-0.04450403,-0.2343107,0.7562286,-0.7171893,-0.08,0.26,-0.04,93.28
5622,66284033,1,-0.17,0.18,356.72,-0.04223846,0.001267634,-0.3834021,-0.03647032,-0.2326663,0.7559133,-0.7158724,-0.08,0.26,-0.04,93.28
5668,66294458,1,-0.17,0.19,356.71,-0.04100898,0.001745747,-0.3799576,-0.0228067,-0.2311683,0.7556094,-0.7151438,-0.08,0.27,-0.04,93.28
5712,66304553,1,-0.17,0.19,356.71,-0.03943509,0.002077343,-0.3783479,-0.01441775,-0.2297177,0.7553249,-0.7142013,-0.08,0.27,-0.04,93.28
5758,66315097,1,-0.17,0.19,356.71,-0.04105897,0.002065326,-0.3797126,-0.00454855,-0.2301245,0.7553456,-0.717998,-0.08,0.27,-0.04,93.28
5806,66324961,1,-0.18,0.19,356.71,-0.03918482,0.001738676,-0.3778452,0.002699573,-0.2287619,0.7550657,-0.7172617999999999,-0.08,0.27,-0.04,93.28
5853,66334981,1,-0.18,0.19,356.71,-0.03747799,0.0002169352,-0.3762965,0.007417001,-0.2274848,0.7547902,-0.7167163,-0.08,0.27,-0.04,93.28
5897,66345378,1,-0.18,0.2,356.71,-0.03505765,0.0002710895,-0.377202,0.009946747000000001,-0.2263258,0.7545179,-0.716747,-0.08,0.27,-0.04,93.28
5942,66355404,1,-0.19,0.2,356.71,-0.03360849,0.000246336,-0.3745357,0.006777322,-0.2251883,0.7542529,-0.7165473,-0.08,0.27,-0.04,93.28
5990,66368799,1,-0.19,0.2,356.71,-0.03081295,-0.0003364581,-0.3737617,0.006416209,-0.2242264,0.7540006,-0.7175655,-0.08,0.27,-0.04,93.28
6034,66378939,1,-0.19,0.2,356.7,-0.03041521,0.0003917377,-0.3721649,0.002483352,-0.2245364,0.7540008,-0.7213308,-0.08,0.27,-0.04,93.28
6079,66388563,1,-0.19,0.21,356.7,-0.02952201,-4.183126e-05,-0.3703411,-0.004267692,-0.2235046,0.7537524,-0.7213131,-0.08,0.27,-0.04,93.28
6123,66399030,1,-0.19,0.21,356.71,-0.02853419,0.0007024462,-0.3692483,-0.01413978,-0.2225752,0.7535188,-0.7218409,-0.08,0.27,-0.04,93.28
6169,66409355,1,-0.19,0.21,356.71,-0.02956527,0.000436624,-0.3706807,-0.02948287,-0.2228692,0.7535212,-0.7255276000000001,-0.08,0.27,-0.04,93.28
6214,66419358,1,-0.19,0.22,356.7,-0.02852336,0.001213348,-0.3686089,-0.04465816,-0.2219488,0.7532956,-0.7258032,-0.08,0.26,-0.04,93.28
6262,66429741,1,-0.19,0.22,356.7,-0.02669499,0.0002954241,-0.3670654,-0.05785,-0.2210948,0.7530732,-0.7262586,-0.08,0.26,-0.04,93.28
6308,66439374,1,-0.19,0.22,356.7,-0.02659804,0.001780526,-0.3670334,-0.07221585,-0.220304,0.7528626,-0.7267557,-0.08,0.26,-0.04,93.28
6352,66450014,1,-0.19,0.23,356.7,-0.02588348,0.001183294,-0.3667401,-0.08087229999999999,-0.2205653,0.7528771,-0.7304094,-0.08,0.26,-0.04,93.28
6399,66460379,1,-0.19,0.23,356.71,-0.02545122,-0.0001276703,-0.3656755,-0.09257863,-0.2198543,0.7526702,-0.7314805,-0.08,0.26,-0.04,93.28
6438,66472110,1,-0.19,0.23,356.71,-0.02316415,0.0003939273,-0.3633527,-0.0968078,-0.2180466,0.7525472,-0.7302827,-0.08,0.26,-0.04,93.28
6482,66481960,1,-0.19,0.23,356.71,-0.02167301,0.0004759397,-0.3619875,-0.09026339999999999,-0.2162931,0.7524304000000001,-0.7285762,-0.08,0.26,-0.04,93.28
6527,66492210,1,-0.19,0.23,356.7,-0.02115111,0.001146832,-0.358976,-0.07832304,-0.2146434,0.7523228,-0.727128,-0.08,0.26,-0.04,93.28
6572,66502010,1,-0.19,0.23,356.71,-0.01848075,0.002265933,-0.3583013,-0.06985416,-0.2130811,0.7522339,-0.7258566,-0.08,0.26,-0.04,93.28
6618,66512984,1,-0.19,0.23,356.71,-0.01845645,0.003578454,-0.3571091,-0.05397047,-0.2132624,0.7522603,-0.7294052,-0.08,0.26,-0.04,93.28
6663,66523038,1,-0.19,0.23,356.71,-0.01770496,0.004878072,-0.3555512,-0.04192042,-0.2117692,0.7522033,-0.7283298,-0.08,0.26,-0.04,93.28
6711,66533374,1,-0.19,0.23,356.71,-0.0162885,0.00695611,-0.3526759,-0.02665904,-0.2103848,0.7521745,-0.7277922999999999,-0.08,0.26,-0.04,93.28
6756,66543376,1,-0.19,0.23,356.71,-0.01431363,0.008637763999999999,-0.3495726,-0.01480762,-0.2090551,0.7521669,-0.7270731,-0.08,0.26,-0.04,93.28
6801,66553357,1,-0.19,0.23,356.71,-0.01391028,0.007720905,-0.3474853,-0.006817731,-0.2078045,0.752171,-0.7265135,-0.08,0.27,-0.04,93.28
6845,66563363,1,-0.19,0.23,356.71,-0.01310129,0.008766927000000001,-0.3463272,-0.004362867,-0.206629,0.7521819,-0.7260122,-0.08,0.27,-0.04,93.28
6890,66573992,1,-0.19,0.23,356.71,-0.01325087,0.007766345,-0.3465574,-0.0002535182,-0.2067737,0.7522739000000001,-0.7298335,-0.08,0.27,-0.04,93.28
6934,66584972,1,-0.19,0.24,356.71,-0.01229752,0.008592430999999999,-0.3456133,-0.000969481,-0.2056639,0.7522981,-0.7297908,-0.08,0.26,-0.04,93.28
6980,66595762,1,-0.19,0.24,356.7,-0.0102655,0.008333447000000001,-0.3440551,-0.0005646613,-0.2046126,0.7523203000000001,-0.7296093,-0.08,0.27,-0.04,93.28
7025,66605772,1,-0.19,0.24,356.71,-0.009800652,0.007564452,-0.3432253,-0.002782146,-0.2036245,0.7523391,-0.7295613,-0.08,0.27,-0.04,93.28
7071,66615537,1,-0.19,0.24,356.71,-0.009234030000000001,0.007366903,-0.3410603,-0.01019226,-0.202694,0.7523588,-0.7296872,-0.08,0.27,-0.04,93.28
7116,66626218,1,-0.19,0.24,356.71,-0.009741012,0.007742817,-0.340383,-0.01624556,-0.2027939,0.7524393,-0.7334138,-0.08,0.27,-0.04,93.28
7164,66635997,1,-0.19,0.24,356.71,-0.00936741,0.007319435,-0.3392329,-0.02352268,-0.2019211,0.7524629,-0.7336803,-0.08,0.27,-0.04,93.28
7209,66646172,1,-0.19,0.24,356.71,-0.00900347,0.007550518,-0.3387276,-0.03289715,-0.2011099,0.7524899,-0.7340008,-0.08,0.27,-0.04,93.28
7254,66656982,1,-0.2,0.24,356.71,-0.009249459999999999,0.007583922,-0.3396069,-0.04721742,-0.2012034,0.7525667,-0.73743,-0.08,0.27,-0.04,93.28
7301,66667356,1,-0.2,0.24,356.71,-0.008295515999999999,0.008991624,-0.3365144,-0.06492156,-0.2004085,0.7526128,-0.7381456,-0.08,0.26,-0.04,93.28
7339,66679063,1,-0.2,0.24,356.71,-0.0068195,0.008884733000000001,-0.3345345,-0.07766801,-0.1989508,0.7522238999999999,-0.7368059,-0.08,0.26,-0.04,93.28
7383,66689023,1,-0.2,0.25,356.7,-0.006089354,0.006932616,-0.3320518,-0.08037756,-0.1975646,0.7518276,-0.7350407,-0.08,0.26,-0.04,93.28
7430,66699969,1,-0.2,0.25,356.7,-0.006208612,0.005942693,-0.3315586,-0.07190536,-0.1976295,0.7519017,-0.7386782,-0.08,0.26,-0.04,93.28
7476,66709979,1,-0.2,0.26,356.7,-0.005676164,0.004485069,-0.3307276,-0.06839544,-0.1963027,0.7514895,-0.7371271,-0.08,0.26,-0.04,93.28
7521,66719971,1,-0.2,0.26,356.7,-0.005332492,0.005049395,-0.3291251,-0.06071456,-0.1950639,0.7510871,-0.7357208,-0.08,0.26,-0.04,93.28
7566,66730977,1,-0.2,0.26,356.69,-0.006866632,0.004568878,-0.328503,-0.05314864,-0.1951316,0.7511393,-0.7393546,-0.08,0.26,-0.04,93.28
7615,66741969,1,-0.2,0.26,356.69,-0.005377352,0.004470904,-0.3267552,-0.04712439,-0.1939534,0.7507458,-0.7381389,-0.08,0.26,-0.04,93.28
7659,66751886,1,-0.2,0.27,356.69,-0.004450706,0.002389691,-0.3255447,-0.05021997,-0.1928324,0.7503521,-0.7371115,-0.08,0.26,-0.03,93.28
7704,66762400,1,-0.2,0.27,356.69,-0.004092601,0.001056415,-0.3251153,-0.0455498,-0.1928769,0.7503716,-0.7406430000000001,-0.08,0.26,-0.03,93.28
7750,66772349,1,-0.19,0.27,356.68,-0.004576913,0.0006112875,-0.325332,-0.04393313,-0.1918167,0.7499763,-0.7397777,-0.08,0.26,-0.03,93.28
7795,66783161,1,-0.19,0.27,356.69,-0.005154176,-0.001301494,-0.3257057,-0.03852393,-0.1908537,0.7495927,-0.7390825,-0.08,0.26,-0.04,93.28
7839,66793042,1,-0.19,0.27,356.69,-0.00568538,-0.002330943,-0.324636,-0.04009177,-0.1908953,0.7495955,-0.7423353,-0.08,0.26,-0.04,93.28
7884,66803491,1,-0.2,0.27,356.69,-0.006033455,-0.002343575,-0.3221323,-0.04185823,-0.1899807,0.7491955,-0.7419049,-0.08,0.26,-0.03,93.28
7929,66813443,1,-0.2,0.28,356.69,-0.00563598,-0.002092947,-0.3221672,-0.04336773,-0.1891464,0.7488151,-0.741317,-0.08,0.26,-0.03,93.28
7973,66823444,1,-0.21,0.29,356.69,-0.006363999,-0.003635977,-0.3202456,-0.04363368,-0.1883905,0.7484305,-0.7409205,-0.08,0.26,-0.03,93.28
8021,66833445,1,-0.21,0.28,356.69,-0.005451105,-0.003558553,-0.319015,-0.04417777,-0.1876979,0.748053,-0.7406756,-0.08,0.26,-0.03,93.28
8069,66844038,1,-0.2,0.28,356.68,-0.006477169,-0.002955198,-0.319251,-0.04206705,-0.187744,0.7480274,-0.743889,-0.08,0.26,-0.03,93.28
8117,66854532,1,-0.2,0.28,356.68,-0.005951592,-0.002000348,-0.3177738,-0.04278408,-0.1871129,0.7476752,-0.744086,-0.08,0.26,-0.03,93.28
8156,66865915,1,-0.2,0.29,356.68,-0.004416299,-0.003314621,-0.3151971,-0.03885376,-0.1855516,0.7470012,-0.7418742,-0.08,0.26,-0.03,93.28
8200,66875900,1,-0.21,0.3,356.67,-0.003086555,-0.002817453,-0.3143459,-0.03298901,-0.1840732,0.7463453,-0.7395981,-0.08,0.26,-0.03,93.28
8245,66885932,1,-0.22,0.31,356.66,-0.003264485,-0.001608048,-0.3144454,-0.02221353,-0.1841023,0.7463156,-0.7427399,-0.08,0.26,-0.03,93.28
8290,66895865,1,-0.21,0.31,356.66,-0.001523742,-0.004325042,-0.3126296,-0.0104865,-0.1826939,0.7456754,-0.7406490999999999,-0.08,0.26,-0.03,93.28
8336,66905964,1,-0.2,0.3,356.65,-0.0006332067,-0.005253353,-0.3100727,0.007935408,-0.1813857,0.7450503000000001,-0.7386485,-0.08,0.26,-0.03,93.28
8381,66916457,1,-0.2,0.31,356.65,-0.0004004514,-0.006328224,-0.309088,0.0274082,-0.18017,0.7444363000000001,-0.7371855,-0.08,0.26,-0.03,93.28
8425,66926439,1,-0.21,0.31,356.65,-5.360186e-05,-0.006084538,-0.3067751,0.04391745,-0.1790448,0.7438348,-0.7356637,-0.08,0.26,-0.03,93.28
8470,66936415,1,-0.22,0.32,356.66,-0.0003618628,-0.004954899,-0.3058435,0.0534906,-0.1779983,0.7432519,-0.7343153,-0.08,0.26,-0.03,93.28
