LineNo,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
4262,102043885,0,-0.4,0.54,12.45,0.01343971,-0.01001562,-0.4390567,-0.1862099,-0.04324263,0.53611,1.192019,-0.01,0,0,95.52
4309,102054116,0,-0.4,0.54,12.45,0.01369681,-0.01026358,-0.438175,-0.2002503,-0.04314425,0.5357807999999999,1.189178,-0.01,0,0,95.52
4347,102066054,0,-0.4,0.54,12.45,0.01390818,-0.01036562,-0.4362446,-0.2029937,-0.04331861,0.5355903,1.189304,-0.01,0,0,95.52
4392,102076152,0,-0.39,0.54,12.45,0.01427769,-0.0108127,-0.4341287,-0.1961065,-0.04347204,0.5354004999999999,1.189237,-0.01,0,0,95.52
4437,102086780,0,-0.39,0.54,12.45,0.01440131,-0.01078721,-0.4320994,-0.1837816,-0.04362119,0.5352231,1.189411,-0.01,0,0,95.52
4481,102096715,0,-0.39,0.54,12.45,0.01474552,-0.01078229,-0.4303498,-0.1725349,-0.04375228,0.5350497,1.189402,-0.01,0,0,95.52
4526,102106761,0,-0.39,0.54,12.45,0.01483573,-0.0108692,-0.4285552,-0.1602147,-0.04385368,0.5348684,1.188799,-0.01,0,0,95.52
4575,102117284,0,-0.39,0.53,12.46,0.01520347,-0.01101038,-0.4284329,-0.1466718,-0.04370324,0.5347587,1.184518,-0.01,0,0,95.52
4620,102127266,0,-0.39,0.53,12.46,0.01541651,-0.01117206,-0.4267657,-0.1359326,-0.04380093,0.5345895000000001,1.1842,-0.01,0,0,95.52
4665,102137256,0,-0.39,0.53,12.46,0.01554164,-0.01133964,-0.4253243,-0.1267384,-0.04388481,0.5344225,1.183728,-0.01,0,0,95.52
4709,102147230,0,-0.39,0.53,12.46,0.01567252,-0.01127836,-0.4238419,-0.1210428,-0.04395578,0.534259,1.18312,-0.01,0,0,95.52
4758,102160509,0,-0.39,0.53,12.45,0.01620361,-0.01128547,-0.4224409,-0.1151611,-0.04396552,0.5340658,1.181066,-0.01,0,0,95.52
4802,102171383,0,-0.39,0.53,12.45,0.0162737,-0.01140509,-0.4212422,-0.1111469,-0.04399227,0.5338981,1.179716,-0.01,0,0,95.52
4848,102182420,0,-0.39,0.53,12.45,0.01605397,-0.0115979,-0.4201341,-0.1079859,-0.04400849,0.5337319,1.178228,-0.01,0,0,95.52
4893,102192770,0,-0.39,0.54,12.45,0.0162786,-0.01181067,-0.4189547,-0.1090443,-0.04401546,0.5335671,1.17662,-0.01,0,0,95.52
4938,102203732,0,-0.39,0.54,12.45,0.01664764,-0.0118942,-0.4188482,-0.1098009,-0.04385119,0.5334486000000001,1.172436,-0.01,0,0,95.52
4983,102213753,0,-0.39,0.54,12.45,0.01680411,-0.01195908,-0.4176453,-0.1134437,-0.04385959,0.5332955,1.171142,-0.01,0,0,95.52
5031,102223635,0,-0.39,0.54,12.45,0.01689064,-0.01195371,-0.4166804,-0.1197894,-0.04385851,0.5331448,1.169734,-0.01,0,0,95.52
5077,102233936,0,-0.39,0.54,12.45,0.01703623,-0.01192415,-0.4157729,-0.1269838,-0.04384824,0.5329971999999999,1.168211,-0.01,0,0,95.52
5124,102249875,0,-0.39,0.54,12.45,0.01715379,-0.01207902,-0.4133827,-0.1312029,-0.04407658,0.53276,1.166399,-0.01,0,0,95.52
5169,102260527,0,-0.39,0.54,12.46,0.01724289,-0.01202278,-0.4111897,-0.1221072,-0.04438393,0.5325965,1.166855,-0.01,0,0,95.52
5214,102270272,0,-0.39,0.54,12.46,0.01735453,-0.01191623,-0.4093266,-0.1154248,-0.04470345,0.5324607,1.167936,-0.01,0,0,95.52
5259,102280822,0,-0.39,0.54,12.46,0.01730016,-0.01188848,-0.4075013,-0.1058029,-0.04496856,0.5323042,1.168011,-0.01,0,0,95.52
5304,102291249,0,-0.39,0.54,12.46,0.0175154,-0.01194564,-0.4074643,-0.09334671999999999,-0.04479496,0.532185,1.163941,-0.01,0,0,95.52
5349,102301275,0,-0.39,0.54,12.46,0.01746334,-0.01210221,-0.4057846,-0.08338129,-0.04506024,0.5320414999999999,1.164265,-0.01,0,0,95.52
5393,102311195,0,-0.39,0.54,12.46,0.01746383,-0.01217356,-0.4041872,-0.07446754999999999,-0.04530764,0.5318992,1.164411,-0.01,0,0,95.52
5442,102321167,0,-0.39,0.54,12.46,0.01751218,-0.01235057,-0.4027228,-0.06924355,-0.04553738,0.531758,1.164394,-0.01,0,0,95.52
5486,102332114,0,-0.39,0.54,12.46,0.01762891,-0.0123246,-0.4012548,-0.06196935,-0.04573184,0.5316052999999999,1.163806,-0.01,0,0,95.52
5531,102342764,0,-0.39,0.54,12.46,0.01776377,-0.01227685,-0.3996684,-0.05895531,-0.04591003,0.5314557,1.163075,-0.01,0,0,95.52
5576,102353183,0,-0.39,0.54,12.46,0.01792694,-0.01232036,-0.3994233,-0.05561534,-0.0457318,0.5313328,1.159083,-0.01,0,0,95.52
5620,102363284,0,-0.39,0.54,12.46,0.0176818,-0.01245887,-0.3981434,-0.05595347,-0.04591338,0.5311962,1.158623,-0.01,0,0,95.52
5666,102373282,0,-0.39,0.54,12.46,0.01756671,-0.01243406,-0.3967556,-0.05734449,-0.0460828,0.5310603,1.158203,-0.01,0,0,95.52
5710,102383332,0,-0.39,0.54,12.46,0.01764386,-0.01256415,-0.3953705,-0.06474066000000001,-0.04623982,0.5309253,1.157656,-0.01,0,0,95.52
5755,102394084,0,-0.39,0.54,12.46,0.01759745,-0.01261557,-0.3942088,-0.06982995,-0.04636551,0.5307786,1.156569,-0.01,0,0,95.52
5799,102404857,0,-0.39,0.54,12.46,0.0177669,-0.01255523,-0.3940506,-0.07286974,-0.04618877,0.5306528,1.152632,-0.01,0,0,95.52
5844,102414734,0,-0.39,0.54,12.46,0.0175977,-0.01261344,-0.3929727,-0.07832385,-0.04631967,0.5305197,1.151821,-0.01,0,0,95.52
5893,102424708,0,-0.39,0.54,12.47,0.01741163,-0.01260242,-0.3919686,-0.08451203,-0.04643999,0.5303875,1.150879,-0.01,0,0,95.52
5937,102434753,0,-0.39,0.54,12.47,0.01732022,-0.01269019,-0.3911076,-0.09298676,-0.04654985,0.5302567,1.149815,-0.01,0,0,95.52
5984,102444547,0,-0.39,0.54,12.47,0.01728578,-0.01280639,-0.390062,-0.1016744,-0.04664841,0.5301257,1.14863,-0.01,0,0,95.52
6025,102458868,0,-0.4,0.54,12.47,0.01744339,-0.01264007,-0.3877423,-0.1071115,-0.04689414,0.5299445,1.148224,-0.01,0,0,95.52
6068,102469512,0,-0.4,0.54,12.47,0.01730881,-0.01259813,-0.3857237,-0.1016544,-0.04720501,0.5298284,1.149604,-0.01,0,0,95.52
6111,102479275,0,-0.4,0.54,12.47,0.01698672,-0.01255707,-0.3841121,-0.09280918000000001,-0.04749793,0.5297145,1.150775,-0.01,0,0,95.52
6154,102489723,0,-0.4,0.54,12.47,0.01680294,-0.01268767,-0.382255,-0.07653487,-0.04775587,0.5295885,1.151348,-0.01,0,0,95.52
6197,102500057,0,-0.4,0.55,12.47,0.01699178,-0.01275369,-0.3821318,-0.05938521,-0.04758691,0.5294613,1.147531,-0.01,0,0,95.52
6242,102510028,0,-0.39,0.55,12.47,0.01703321,-0.01264397,-0.3802268,-0.04948006,-0.04784665,0.5293482,1.148337,-0.01,0,0,95.52
6285,102520397,0,-0.39,0.55,12.47,0.01696973,-0.01258131,-0.3784885,-0.03872209,-0.04808705,0.5292372,1.148947,-0.01,0,0,95.52
6331,102530455,0,-0.39,0.55,12.47,0.01702028,-0.01272221,-0.3768695,-0.03016679,-0.04831023,0.5291264,1.149381,-0.01,0,0,95.52
6374,102540855,0,-0.39,0.55,12.47,0.01726346,-0.01275797,-0.3756466,-0.02461734,-0.04849904,0.5290028,1.149275,-0.01,0,0,95.52
6417,102551237,0,-0.39,0.55,12.47,0.01753213,-0.01275064,-0.3753842,-0.01847321,-0.04832504,0.5288754,1.145524,-0.01,0,0,95.52
6460,102561163,0,-0.39,0.55,12.47,0.01747723,-0.01277867,-0.3738073,-0.01618361,-0.04851339,0.5287654000000001,1.14565,-0.01,0,0,95.52
6503,102571160,0,-0.39,0.55,12.47,0.01765334,-0.01294285,-0.3726375,-0.01620163,-0.04868591,0.5286551,1.145571,-0.01,0,0,95.52
6549,102584016,0,-0.39,0.55,12.47,0.01780055,-0.01303184,-0.3712705,-0.01957817,-0.04878864,0.528505,1.144233,-0.01,0,0,95.52
6592,102593946,0,-0.39,0.54,12.47,0.01780037,-0.01308469,-0.369939,-0.0287809,-0.04893207,0.5283934,1.143886,-0.01,0,0,95.52
6635,102604389,0,-0.39,0.54,12.48,0.0177959,-0.01315825,-0.3699538,-0.03495681,-0.04875465,0.5282621,1.140191,-0.01,0,0,95.52
6677,102614274,0,-0.39,0.54,12.48,0.01790102,-0.01319002,-0.3686477,-0.04261376,-0.04888648,0.5281506,1.139723,-0.01,0,0,95.52
6720,102624247,0,-0.39,0.54,12.48,0.01799203,-0.01314375,-0.3676217,-0.05072711,-0.04900297,0.5280397999999999,1.139118,-0.01,0,0,95.52
6766,102634188,0,-0.39,0.54,12.48,0.0179814,-0.0131176,-0.3666132,-0.06066296,-0.0491066,0.5279295000000001,1.138388,-0.01,0,0,95.52
6809,102644783,0,-0.39,0.54,12.48,0.01785114,-0.01296351,-0.3659357,-0.07100887,-0.04919844,0.5278205,1.137531,-0.01,0,0,95.52
6853,102658233,0,-0.39,0.54,12.48,0.01758106,-0.0127828,-0.3640747,-0.07681936,-0.04956204,0.5277563,1.137719,-0.01,0,0,95.52
6893,102668807,0,-0.39,0.54,12.47,0.01738239,-0.01276735,-0.3622653,-0.07078151000000001,-0.04995505,0.5277303,1.138753,-0.01,0,0,95.52
6934,102678868,0,-0.39,0.54,12.47,0.01733365,-0.01269356,-0.3603551,-0.06517276,-0.050343,0.5277152000000001,1.139955,-0.01,0,0,95.52
6978,102689250,0,-0.39,0.54,12.47,0.01731394,-0.01291243,-0.3604654,-0.05359407,-0.05016991,0.5275869,1.136355,-0.01,0,0,95.52
7023,102699231,0,-0.39,0.54,12.47,0.01707825,-0.01274759,-0.3587299,-0.04361789,-0.05054135,0.5275714,1.137387,-0.01,0,0,95.52
7069,102709259,0,-0.39,0.54,12.47,0.01703645,-0.0126434,-0.357025,-0.03408112,-0.05089192,0.5275551000000001,1.138232,-0.01,0,0,95.52
7113,102719745,0,-0.39,0.54,12.47,0.01704036,-0.01238883,-0.3554893,-0.02286983,-0.05120292,0.5275261999999999,1.138531,-0.01,0,0,95.52
7161,102729682,0,-0.39,0.54,12.47,0.01684272,-0.01239523,-0.3541055,-0.01541236,-0.05151162,0.5275096,1.139014,-0.01,0,0,95.52
7206,102739629,0,-0.39,0.54,12.47,0.01674805,-0.01226239,-0.3527503,-0.01256033,-0.05180363,0.5274908,1.139338,-0.01,0,0,95.52
7252,102750097,0,-0.39,0.54,12.47,0.0171561,-0.01239153,-0.3530383,-0.008323443,-0.05163405,0.5273682,1.135814,-0.01,0,0,95.52
7296,102760655,0,-0.39,0.54,12.47,0.01717577,-0.01243566,-0.3517981,-0.007645517,-0.05188918,0.5273364,1.135642,-0.01,0,0,95.52
7341,102770709,0,-0.39,0.55,12.47,0.01726729,-0.01227348,-0.3505815,-0.009938529,-0.05214275,0.5273148,1.135673,-0.01,0,0,95.52
7382,102780758,0,-0.39,0.55,12.47,0.01754197,-0.0122652,-0.3493096,-0.01337109,-0.0523774,0.5272925000000001,1.135636,-0.01,0,0,95.52
7427,102790961,0,-0.39,0.55,12.47,0.01752515,-0.01203325,-0.3480715,-0.01970599,-0.05259455,0.5272697,1.135462,-0.01,0,0,95.52
7474,102801752,0,-0.39,0.55,12.47,0.01759056,-0.01204784,-0.3478732,-0.02350433,-0.05241914,0.5271495,1.131987,-0.01,0,0,95.52
7519,102811391,0,-0.39,0.55,12.47,0.01738787,-0.01201556,-0.3466233,-0.02954954,-0.05262366,0.5271271,1.131697,-0.01,0,0,95.52
7564,102821390,0,-0.39,0.55,12.47,0.01746349,-0.01145647,-0.3455814,-0.03641228,-0.05281229,0.5271046,1.131266,-0.01,0,0,95.52
7611,102831386,0,-0.39,0.55,12.47,0.01733773,-0.01133967,-0.3446908,-0.04554281,-0.05298556,0.5270829,1.130713,-0.01,0,0,95.52
7656,102845962,0,-0.38,0.55,12.47,0.01748446,-0.01152824,-0.3422538,-0.0488902,-0.05335126,0.5269867,1.130538,-0.01,0,0,95.52
7701,102855913,0,-0.38,0.55,12.48,0.01732861,-0.01143379,-0.3408584,-0.04398824,-0.05377903,0.5269492,1.131873,-0.01,0,0,95.52
7746,102866773,0,-0.37,0.55,12.48,0.0166604,-0.01093979,-0.3397057,-0.03425331,-0.05416896,0.5268986,1.132668,-0.01,0,0,95.52
7791,102876718,0,-0.38,0.55,12.49,0.01631138,-0.009175796999999999,-0.3384887,-0.02560515,-0.05455666,0.5268574,1.133765,-0.01,0,0,95.52
7835,102887154,0,-0.4,0.55,12.48,0.01655766,-0.009163309,-0.3358039,-0.01853361,-0.05492271,0.5268145,1.134686,-0.01,0,0,95.52
7880,102897756,0,-0.4,0.55,12.47,0.01705452,-0.009358451,-0.3337704,-0.008693826999999999,-0.05525169,0.5267615,1.135094,-0.01,0,0,95.52
7926,102908309,0,-0.4,0.55,12.46,0.01691361,-0.01111284,-0.330714,0.001966791,-0.05557784,0.5267207,1.135656,-0.01,0,0,95.52
7971,102919037,0,-0.39,0.55,12.45,0.0173652,-0.0115227,-0.3305585,0.01010652,-0.05586524,0.5266669,1.135724,-0.01,0,0,95.52
8017,102929276,0,-0.38,0.55,12.44,0.01680302,-0.01122088,-0.3313156,0.01621851,-0.0557004,0.5265570000000001,1.132425,-0.01,0,0,95.52
8065,102939277,0,-0.39,0.54,12.43,0.01640851,-0.01105752,-0.3292969,0.01896001,-0.05598147,0.5265105,1.132694,-0.01,0,0,95.52
8110,102949276,0,-0.4,0.54,12.43,0.01639589,-0.01166856,-0.32651,0.01829357,-0.0562484,0.5264635,1.132813,-0.01,0,0,95.52
8155,102959471,0,-0.39,0.54,12.42,0.01630016,-0.01252675,-0.3264244,0.01298872,-0.0564988,0.526417,1.132791,-0.01,0,0,95.52
8200,102969749,0,-0.39,0.55,12.43,0.01607889,-0.01195461,-0.3261165,0.004879869,-0.05671649,0.5263597,1.132456,-0.01,0,0,95.52
8245,102980798,0,-0.39,0.55,12.44,0.01606429,-0.01122259,-0.3247305,-0.0009769075999999999,-0.05691862,0.5263072,1.131983,-0.01,0,0,95.52
8291,102991707,0,-0.39,0.54,12.45,0.01660637,-0.01114696,-0.3229926,-0.006120458,-0.05710313,0.5262609,1.131376,-0.01,0,0,95.52
8338,103002441,0,-0.38,0.54,12.46,0.01693693,-0.0103194,-0.3236558,-0.01186169,-0.05693844,0.5261648,1.12814,-0.01,0,0,95.52
8382,103012632,0,-0.38,0.54,12.48,0.0161107,-0.009524257,-0.3222993,-0.02021538,-0.05712259,0.5261284000000001,1.127748,-0.01,0,0,95.52
8429,103023009,0,-0.39,0.55,12.48,0.01479281,-0.01030858,-0.321932,-0.03270979,-0.05726723,0.526067,1.126595,-0.01,0,0,95.52
8474,103033482,0,-0.39,0.55,12.48,0.01448362,-0.01166228,-0.3209385,-0.04426154,-0.0574343,0.5260172,1.125978,-0.01,0,0,95.52
8523,103043849,0,-0.38,0.55,12.48,0.01540163,-0.0117886,-0.3204919,-0.05545274,-0.05727908,0.5259073,1.122777,-0.01,0,0,95.52
8567,103054600,0,-0.38,0.54,12.47,0.01641979,-0.01016501,-0.3204822,-0.06939549,-0.057406,0.5258455,1.121759,-0.01,0,0,95.52
8609,103064893,0,-0.39,0.54,12.46,0.0154245,-0.009061252000000001,-0.318537,-0.071599,-0.05791412,0.5260550000000001,1.123084,-0.01,0,0,95.52
8654,103074797,0,-0.39,0.55,12.44,0.01434636,-0.009933599,-0.3156227,-0.06786336,-0.05842886,0.5262644,1.124548,-0.01,0,0,95.52
8701,103088046,0,-0.39,0.54,12.43,0.01522937,-0.009142061,-0.3150606,-0.05901319,-0.05887848,0.5264363,1.125011,-0.01,0,0,95.52
8746,103098066,0,-0.38,0.55,12.43,0.0152356,-0.008898398,-0.3140204,-0.05152081,-0.05933863,0.5266379,1.126229,-0.01,0,0,95.52
8791,103108042,0,-0.39,0.55,12.42,0.01412884,-0.00982503,-0.3096231,-0.04211815,-0.0597804,0.526825,1.127289,-0.01,0,0,95.52
8836,103118773,0,-0.39,0.55,12.42,0.01447945,-0.008381774999999999,-0.3106825,-0.0335227,-0.0601902,0.5269932000000001,1.127861,-0.01,0,0,95.52
8882,103128781,0,-0.39,0.55,12.42,0.01565681,-0.006304099,-0.3123684,-0.02394594,-0.0600395,0.5269195,1.124747,-0.01,0,0,95.52
8926,103138899,0,-0.38,0.55,12.43,0.01392263,-0.00625486,-0.3071957,-0.01078874,-0.06043124,0.527127,1.125472,-0.01,0,0,95.52
8975,103148776,0,-0.37,0.54,12.44,0.01233859,-0.007434761,-0.3071891,-0.006581723,-0.06082433,0.527321,1.126053,-0.01,0,0,95.52
9019,103158794,0,-0.37,0.5600000000000001,12.45,0.01373711,-0.009257636,-0.3078902,-0.00491258,-0.06120201,0.5274958,1.126452,-0.01,0,0,95.52
9065,103168830,0,-0.38,0.55,12.46,0.01723302,-0.007748193,-0.3050324,-0.003420866,-0.06152804,0.5276529,1.126742,-0.01,0,0,95.52
