LineNo,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
2542,101648067,1,-0.04,0.97,13.33,-0.1416883,-0.04330718,-0.444792,-0.2730867,-0.1622425,0.5017362,1.309538,-0.12,0.61,0.04,95.59
2586,101658308,1,-0.04,0.97,13.33,-0.1392137,-0.04339017,-0.4435921,-0.2673684,-0.1607114,0.5022488000000001,1.308742,-0.12,0.61,0.04,95.59
2631,101668875,1,-0.04,0.97,13.33,-0.1375043,-0.04275414,-0.4423713,-0.2531571,-0.1594509,0.5026728,1.307343,-0.12,0.61,0.04,95.59
2676,101679517,1,-0.04,0.97,13.33,-0.1375176,-0.04213117,-0.4429596,-0.2369424,-0.1608237,0.5022508999999999,1.302925,-0.12,0.61,0.04,95.59
2720,101689508,1,-0.04,0.97,13.33,-0.1346824,-0.04112211,-0.4419633,-0.2222457,-0.1595173,0.5026852000000001,1.301806,-0.12,0.62,0.04,95.59
2769,101699740,1,-0.04,0.97,13.33,-0.1317134,-0.04065184,-0.4424981,-0.2096242,-0.1584376,0.5030461000000001,1.300117,-0.12,0.62,0.04,95.59
2814,101710822,1,-0.04,0.98,13.33,-0.1289818,-0.03991623,-0.4410093,-0.1949583,-0.1573237,0.5034079,1.298702,-0.12,0.62,0.04,95.59
2858,101720393,1,-0.04,0.98,13.33,-0.1257164,-0.03960029,-0.4391445,-0.1839941,-0.1562917,0.5037383,1.297211,-0.12,0.62,0.04,95.59
2905,101730378,1,-0.04,0.98,13.32,-0.1231833,-0.03907107,-0.4367892,-0.1746547,-0.1553614,0.5040272,1.295548,-0.12,0.62,0.04,95.59
2949,101741006,1,-0.03,0.98,13.33,-0.1230416,-0.03903857,-0.4349124,-0.1643233,-0.1566987,0.5036021000000001,1.290816,-0.12,0.62,0.04,95.59
2994,101751362,1,-0.03,0.97,13.33,-0.1199704,-0.03887776,-0.4340049,-0.1601551,-0.1558182,0.5038679,1.288946,-0.12,0.62,0.04,95.59
3039,101761654,1,-0.03,0.98,13.33,-0.1172414,-0.0377099,-0.43237,-0.1567568,-0.1550084,0.5041038,1.287024,-0.12,0.62,0.04,95.59
3084,101771827,1,-0.03,0.98,13.33,-0.1159422,-0.03624558,-0.4322123,-0.1580063,-0.1544032,0.5042782,1.284546,-0.12,0.62,0.04,95.59
3130,101782746,1,-0.04,0.98,13.33,-0.115662,-0.03637312,-0.4323906,-0.163802,-0.1555645,0.5039136,1.280212,-0.12,0.62,0.04,95.59
3175,101793369,1,-0.04,0.98,13.33,-0.1145089,-0.03581895,-0.431772,-0.1722423,-0.154987,0.5040814,1.277672,-0.12,0.62,0.04,95.59
3225,101803531,1,-0.04,0.99,13.33,-0.1121067,-0.03551331,-0.4312387,-0.1795324,-0.1543807,0.5042597,1.275475,-0.12,0.62,0.04,95.59
3270,101813833,1,-0.04,0.99,13.33,-0.1105844,-0.03600691,-0.4310958,-0.1883471,-0.1538594,0.5043984,1.273139,-0.12,0.62,0.04,95.59
3314,101823877,1,-0.04,0.99,13.33,-0.11113,-0.0382163,-0.4298089,-0.1950835,-0.1549643,0.5040281,1.268854,-0.12,0.62,0.04,95.59
3360,101833982,1,-0.04,0.99,13.33,-0.1095967,-0.03759377,-0.4276739,-0.202011,-0.15449,0.5041278,1.266517,-0.12,0.62,0.04,95.59
3406,101844701,1,-0.04,0.99,13.33,-0.1079455,-0.03703431,-0.4284971,-0.2129027,-0.1542114,0.5041595,1.263611,-0.12,0.62,0.04,95.59
3446,101856225,1,-0.04,0.99,13.34,-0.1050698,-0.036659,-0.4256604,-0.2148794,-0.1528853,0.5043136,1.26294,-0.12,0.62,0.04,95.59
3492,101866274,1,-0.04,0.99,13.34,-0.101798,-0.03637295,-0.4256589,-0.2079352,-0.1514647,0.504505,1.262862,-0.12,0.62,0.04,95.59
3536,101876238,1,-0.04,0.99,13.33,-0.09881872999999999,-0.03658324,-0.4238959,-0.1964314,-0.1501365,0.5046614,1.262595,-0.12,0.63,0.04,95.59
3581,101886220,1,-0.04,0.99,13.33,-0.09814249999999999,-0.03508972,-0.4246037,-0.1865947,-0.1511196,0.5043031,1.258358,-0.12,0.63,0.04,95.59
3626,101896868,1,-0.04,0.99,13.33,-0.09546116,-0.03500151,-0.4224695,-0.1747999,-0.1499237,0.5044133,1.257499,-0.12,0.62,0.04,95.59
3675,101907624,1,-0.04,0.99,13.33,-0.09255357,-0.03483862,-0.4212754,-0.170519,-0.1486844,0.5045431,1.256997,-0.12,0.62,0.04,95.59
3720,101917617,1,-0.04,0.99,13.33,-0.09001281,-0.03544417,-0.4195737,-0.1643988,-0.1475282,0.5046328,1.25633,-0.12,0.62,0.04,95.59
3764,101927781,1,-0.05,1,13.33,-0.08767366,-0.03603159,-0.4177426,-0.1542713,-0.1465571,0.5046542000000001,1.255039,-0.12,0.62,0.04,95.59
3813,101938724,1,-0.05,1,13.33,-0.08750872,-0.03677126,-0.4172114,-0.1442266,-0.1474252,0.5042957,1.25089,-0.12,0.62,0.04,95.59
3860,101951759,1,-0.05,1,13.33,-0.08332404,-0.03784864,-0.4154167,-0.1374954,-0.1449692,0.504518,1.251254,-0.12,0.63,0.04,95.59
3905,101962717,1,-0.05,1.01,13.33,-0.08302342,-0.03869393,-0.4148794,-0.1310874,-0.1457938,0.5041353,1.247133,-0.12,0.63,0.04,95.59
3949,101973266,1,-0.05,1.01,13.32,-0.08088247,-0.03809407,-0.4153015,-0.129993,-0.1449901,0.5040492,1.245446,-0.12,0.63,0.04,95.59
3995,101983650,1,-0.05,1.01,13.32,-0.07922476000000001,-0.0376926,-0.4140526,-0.1303242,-0.1441841,0.5039824000000001,1.244008,-0.12,0.63,0.04,95.59
4042,101993425,1,-0.05,1.01,13.32,-0.07737505,-0.03751887,-0.4120595,-0.1293508,-0.1434385,0.5039,1.242502,-0.12,0.63,0.04,95.59
4088,102003805,1,-0.05,1.01,13.32,-0.07606626,-0.03857836,-0.4117667,-0.1331888,-0.1427604,0.5037836,1.240865,-0.12,0.63,0.04,95.59
4137,102013846,1,-0.06,1,13.32,-0.07596309,-0.03889059,-0.4124033,-0.1386147,-0.1435202,0.5033932,1.236743,-0.12,0.63,0.04,95.59
4181,102023888,1,-0.06,1.01,13.31,-0.07329705,-0.03989789,-0.4122984,-0.1458016,-0.1428683,0.5032513,1.235049,-0.12,0.63,0.04,95.59
4226,102033804,1,-0.07000000000000001,1,13.31,-0.07199297,-0.04053767,-0.4115516,-0.1527749,-0.1422827,0.5030766,1.23322,-0.12,0.63,0.04,95.59
4271,102043885,1,-0.07000000000000001,1.01,13.31,-0.07204315,-0.04113391,-0.411746,-0.1634762,-0.1430009,0.5026666,1.229108,-0.12,0.63,0.04,95.59
4318,102054116,1,-0.07000000000000001,1.01,13.31,-0.0707285,-0.0412135,-0.4122684,-0.1781298,-0.1424475,0.5024687,1.227129,-0.12,0.62,0.04,95.59
4356,102066054,1,-0.06,1.01,13.32,-0.06832152,-0.04106837,-0.4106331,-0.1874589,-0.1412982,0.5026562,1.226478,-0.12,0.62,0.04,95.59
4401,102076152,1,-0.06,1.01,13.32,-0.06670155999999999,-0.0407305,-0.4085893,-0.1900375,-0.1400296,0.502925,1.226821,-0.12,0.62,0.04,95.59
4446,102086780,1,-0.06,1.02,13.32,-0.06671198,-0.04133399,-0.4102411,-0.1840944,-0.1407006,0.5025124,1.222692,-0.12,0.62,0.04,95.59
4490,102096715,1,-0.06,1.02,13.32,-0.06376605,-0.03941095,-0.4107005,-0.1768351,-0.1394937,0.5027485,1.222777,-0.12,0.62,0.04,95.59
4535,102106761,1,-0.06,1.02,13.32,-0.06231179,-0.03861269,-0.4091569,-0.1630213,-0.1383488,0.5029786000000001,1.222802,-0.12,0.63,0.04,95.59
4584,102117284,1,-0.06,1.02,13.32,-0.06062631,-0.03865431,-0.4060728,-0.1447861,-0.1373663,0.5031293,1.222138,-0.12,0.63,0.04,95.59
4629,102127266,1,-0.06,1.02,13.32,-0.05859353,-0.03701857,-0.4065343,-0.1335275,-0.1363887,0.5032937,1.22172,-0.12,0.63,0.04,95.59
4674,102137256,1,-0.06,1.01,13.32,-0.05706605,-0.03652192,-0.4064529,-0.1258887,-0.1354735,0.5034434,1.221159,-0.12,0.63,0.04,95.59
4718,102147230,1,-0.06,1.01,13.32,-0.05531983,-0.03707271,-0.4052387,-0.1191572,-0.1346168,0.5035713000000001,1.220463,-0.12,0.63,0.04,95.59
4767,102160509,1,-0.06,1.02,13.32,-0.05296994,-0.03674408,-0.4023733,-0.1101338,-0.1339729,0.5035629,1.218364,-0.12,0.63,0.04,95.59
4811,102171383,1,-0.06,1.02,13.32,-0.05156561,-0.03553535,-0.4018893,-0.1066775,-0.133276,0.5036079,1.216936,-0.12,0.63,0.04,95.59
4857,102182420,1,-0.06,1.02,13.32,-0.05039135,-0.03463726,-0.4000525,-0.103106,-0.1326362,0.5036383,1.215409,-0.13,0.64,0.04,95.59
4902,102192770,1,-0.06,1.03,13.31,-0.0504472,-0.03448132,-0.4004433,-0.1023643,-0.1331913,0.5032574,1.211018,-0.13,0.64,0.04,95.59
4947,102203732,1,-0.06,1.03,13.31,-0.04965162,-0.03460813,-0.3996603,-0.1077492,-0.1325416,0.5033107999999999,1.209745,-0.12,0.63,0.04,95.59
4992,102213753,1,-0.06,1.03,13.31,-0.04812962,-0.03306002,-0.3992833,-0.115528,-0.1319448,0.5033509,1.20838,-0.12,0.63,0.04,95.59
5040,102223635,1,-0.06,1.03,13.31,-0.04645438,-0.03157774,-0.3989027,-0.1213181,-0.1314007,0.5033796,1.206905,-0.13,0.64,0.04,95.59
5086,102233936,1,-0.06,1.03,13.31,-0.04659052,-0.03244177,-0.3998774,-0.1288683,-0.1318645,0.5030609,1.202924,-0.13,0.64,0.04,95.59
5133,102249875,1,-0.06,1.03,13.31,-0.0433659,-0.03226069,-0.3967235,-0.1379911,-0.1302014,0.5034914,1.203508,-0.13,0.64,0.04,95.59
5178,102260527,1,-0.06,1.04,13.32,-0.04127338,-0.03193157,-0.3944202,-0.1325128,-0.1292576,0.5037854,1.204227,-0.13,0.64,0.04,95.59
5223,102270272,1,-0.05,1.04,13.32,-0.03877574,-0.03096249,-0.3917348,-0.1233836,-0.1283666,0.5040533,1.204779,-0.13,0.64,0.04,95.59
5268,102280822,1,-0.06,1.04,13.32,-0.03814946,-0.03197941,-0.3929422,-0.1102894,-0.1287882,0.5037083999999999,1.200478,-0.13,0.64,0.04,95.59
5313,102291249,1,-0.06,1.04,13.33,-0.03594949,-0.03108555,-0.3909552,-0.09778745,-0.1279259,0.5039473,1.200814,-0.13,0.64,0.04,95.59
5358,102301275,1,-0.06,1.04,13.33,-0.03431343,-0.03092995,-0.3888269,-0.08775518,-0.1271047,0.5041726,1.201048,-0.13,0.64,0.04,95.59
5402,102311195,1,-0.05,1.04,13.33,-0.03212401,-0.03090856,-0.3871133,-0.07920396,-0.1263372,0.5043654,1.201071,-0.13,0.64,0.04,95.59
5451,102321167,1,-0.05,1.04,13.32,-0.03049999,-0.03231976,-0.3856314,-0.07439351,-0.1256137,0.5045243,1.200939,-0.13,0.64,0.04,95.59
5495,102332114,1,-0.05,1.04,13.32,-0.02968466,-0.03304221,-0.3845314,-0.06762522999999999,-0.1249698,0.5046166,1.200289,-0.13,0.64,0.04,95.59
5540,102342764,1,-0.05,1.04,13.32,-0.02961351,-0.03235311,-0.3838888,-0.06078939,-0.1252634,0.5042913999999999,1.196466,-0.13,0.64,0.04,95.59
5585,102353183,1,-0.05,1.04,13.32,-0.0273565,-0.03270061,-0.3844091,-0.06011352,-0.12465,0.5043638,1.195658,-0.13,0.64,0.04,95.59
5629,102363284,1,-0.05,1.04,13.33,-0.02585049,-0.03329517,-0.38323,-0.06065195,-0.1240447,0.5044411,1.195284,-0.13,0.64,0.04,95.59
5675,102373282,1,-0.05,1.04,13.33,-0.02475748,-0.03314567,-0.3807234,-0.06249395,-0.1234818,0.5044898,1.194721,-0.13,0.64,0.04,95.59
5719,102383332,1,-0.05,1.04,13.33,-0.02456287,-0.03394591,-0.3806936,-0.06648821000000001,-0.1237251,0.504155,1.190939,-0.13,0.64,0.04,95.59
5764,102394084,1,-0.05,1.04,13.33,-0.02397695,-0.03435792,-0.3810173,-0.07331893,-0.1231861,0.5041844,1.19028,-0.13,0.64,0.04,95.59
5808,102404857,1,-0.05,1.04,13.33,-0.02307054,-0.03294097,-0.3809627,-0.07902582,-0.1227157,0.5041658,1.189116,-0.13,0.64,0.04,95.59
5853,102414734,1,-0.05,1.04,13.34,-0.02195133,-0.03352677,-0.3794289,-0.08368346,-0.1222747,0.504156,1.188111,-0.13,0.64,0.04,95.59
5902,102424708,1,-0.05,1.04,13.33,-0.02114663,-0.03328706,-0.3778926,-0.09033035,-0.1218655,0.5041259,1.187065,-0.13,0.64,0.04,95.59
5946,102434753,1,-0.05,1.04,13.33,-0.02213691,-0.03279325,-0.3774393,-0.09774732,-0.1220786,0.5038018,1.183372,-0.13,0.64,0.04,95.59
5993,102444547,1,-0.05,1.05,13.34,-0.0229916,-0.03183903,-0.3786641,-0.1088534,-0.1217216,0.5037684,1.182138,-0.13,0.64,0.04,95.59
6032,102458868,1,-0.05,1.05,13.33,-0.01918744,-0.03083907,-0.3723427,-0.1060254,-0.1200074,0.5044346,1.186908,-0.13,0.64,0.04,95.59
6075,102469512,1,-0.05,1.05,13.33,-0.01976463,-0.03196584,-0.3732383,-0.09460428,-0.1202011,0.5041223,1.183219,-0.13,0.64,0.04,95.59
6118,102479275,1,-0.05,1.05,13.34,-0.01895369,-0.03191767,-0.3715478,-0.08229375,-0.1194697,0.504328,1.184351,-0.13,0.64,0.04,95.59
6161,102489723,1,-0.06,1.05,13.34,-0.01836817,-0.0322847,-0.3705262,-0.07886174,-0.1196567,0.5040057,1.180622,-0.13,0.64,0.04,95.59
6206,102500057,1,-0.06,1.05,13.34,-0.0169626,-0.03109329,-0.3677963,-0.07838323,-0.1189314,0.504177,1.181329,-0.13,0.63,0.04,95.59
6249,102510028,1,-0.06,1.06,13.34,-0.01575011,-0.03040695,-0.3646257,-0.07304083,-0.1182389,0.5043643,1.182226,-0.13,0.64,0.04,95.59
6292,102520397,1,-0.06,1.06,13.34,-0.01457222,-0.02946304,-0.3632553,-0.06559204,-0.1176001,0.5045248,1.182892,-0.13,0.64,0.04,95.59
6338,102530455,1,-0.06,1.05,13.34,-0.01312371,-0.02965496,-0.3632942,-0.05975928,-0.1170008,0.5046614,1.183331,-0.13,0.64,0.04,95.59
6381,102540855,1,-0.06,1.06,13.34,-0.01290458,-0.03111154,-0.3622203,-0.04836901,-0.1171411,0.5043315,1.179378,-0.13,0.64,0.04,95.59
6424,102551237,1,-0.06,1.06,13.35,-0.0118689,-0.03146168,-0.3608969,-0.04122096,-0.1165662,0.5044388,1.179714,-0.13,0.64,0.04,95.59
6467,102561163,1,-0.06,1.06,13.35,-0.01107565,-0.03175673,-0.3591146,-0.04191689,-0.1160199,0.504522,1.179903,-0.13,0.64,0.04,95.59
6510,102571160,1,-0.06,1.06,13.35,-0.01004064,-0.03135994,-0.3588669,-0.04071335,-0.1155195,0.5045789000000001,1.179904,-0.13,0.64,0.04,95.59
6556,102584016,1,-0.06,1.06,13.36,-0.01043873,-0.03141202,-0.3579221,-0.03781022,-0.1150899,0.5045179,1.178589,-0.13,0.64,0.04,95.59
6599,102593946,1,-0.06,1.06,13.36,-0.01089674,-0.03070246,-0.3574527,-0.03933085,-0.1151856,0.5042402,1.175404,-0.13,0.64,0.04,95.59
6642,102604389,1,-0.06,1.06,13.36,-0.01000411,-0.0295537,-0.3565445,-0.04454487,-0.1147676,0.5042545,1.174822,-0.13,0.64,0.04,95.59
6684,102614274,1,-0.06,1.06,13.36,-0.009238827999999999,-0.02926559,-0.354837,-0.04887571,-0.1143893,0.5042655,1.174238,-0.13,0.64,0.04,95.59
6727,102624247,1,-0.06,1.06,13.36,-0.008228852,-0.0298146,-0.3536831,-0.05428965,-0.1140421,0.5042713,1.173652,-0.13,0.64,0.04,95.59
6773,102634188,1,-0.06,1.06,13.37,-0.00753625,-0.0292956,-0.3522087,-0.06192177,-0.1137238,0.5042565,1.172955,-0.13,0.64,0.04,95.59
6816,102644783,1,-0.06,1.06,13.37,-0.007789796,-0.02908811,-0.3523381,-0.06781263999999999,-0.1137983,0.5039632000000001,1.169448,-0.13,0.64,0.04,95.59
6860,102658233,1,-0.06,1.06,13.37,-0.007334323,-0.02776745,-0.3491264,-0.07973864,-0.1135282,0.5038348,1.1673,-0.13,0.64,0.04,95.59
6902,102668807,1,-0.05,1.07,13.37,-0.006543066,-0.02650322,-0.3480559,-0.07835317,-0.1129744,0.5042131,1.168966,-0.13,0.64,0.04,95.59
6943,102678868,1,-0.06,1.07,13.37,-0.006482983,-0.02608898,-0.3453693,-0.06742068,-0.1124744,0.5045399,1.170027,-0.13,0.64,0.04,95.59
6987,102689250,1,-0.05,1.07,13.37,-0.005652268,-0.024915,-0.3439739,-0.05845945,-0.1120034,0.5048735,1.171312,-0.13,0.64,0.04,95.59
7032,102699231,1,-0.05,1.07,13.37,-0.00501726,-0.0237543,-0.3412784,-0.04889457,-0.1115713,0.5051921,1.172367,-0.13,0.64,0.04,95.59
7078,102709259,1,-0.05,1.08,13.37,-0.003306491,-0.02335037,-0.3394,-0.0399156,-0.1111708,0.5054893,1.173224,-0.13,0.64,0.04,95.59
7122,102719745,1,-0.05,1.08,13.37,-0.003318479,-0.02426459,-0.3406053,-0.02941984,-0.1111992,0.5052508,1.169825,-0.13,0.64,0.04,95.59
7170,102729682,1,-0.05,1.08,13.38,-0.002393455,-0.02472693,-0.3384137,-0.02032548,-0.1108211,0.5055205,1.170522,-0.13,0.64,0.04,95.59
7215,102739629,1,-0.05,1.08,13.37,-0.0002916752,-0.02502105,-0.3373008,-0.0190818,-0.11046,0.5057604999999999,1.171066,-0.13,0.64,0.04,95.59
7261,102750097,1,-0.05,1.07,13.38,0.001213023,-0.02530988,-0.3375205,-0.01883449,-0.1104554,0.5054823000000001,1.167352,-0.13,0.64,0.04,95.59
7305,102760655,1,-0.05,1.07,13.38,0.002961494,-0.02561821,-0.3367792,-0.02398162,-0.1100776,0.5057063000000001,1.167768,-0.13,0.64,0.04,95.59
7350,102770709,1,-0.05,1.07,13.38,0.003574628,-0.02507518,-0.3382505,-0.03398634,-0.1100487,0.5054514,1.164391,-0.13,0.64,0.04,95.59
7391,102780758,1,-0.05,1.07,13.38,0.004504085,-0.02488069,-0.33628,-0.04099786,-0.1096644,0.5056406,1.164338,-0.12,0.63,0.04,95.59
7436,102790961,1,-0.05,1.07,13.38,0.005685735,-0.0244344,-0.334618,-0.04217102,-0.1093133,0.5058327,1.164518,-0.13,0.63,0.04,95.59
7483,102801752,1,-0.05,1.08,13.38,0.006679242,-0.02396176,-0.3336504,-0.04275874,-0.1089962,0.5060021,1.164551,-0.13,0.64,0.04,95.59
7528,102811391,1,-0.05,1.08,13.38,0.006778446,-0.02170574,-0.3310828,-0.04663645,-0.1087008,0.5061606,1.1644,-0.13,0.63,0.04,95.59
7573,102821390,1,-0.05,1.08,13.38,0.006927481,-0.0210467,-0.3298419,-0.04856486,-0.1084456,0.5063136,1.164165,-0.13,0.64,0.04,95.59
7620,102831386,1,-0.05,1.08,13.39,0.00769921,-0.02082506,-0.3268797,-0.049863,-0.108217,0.5064429,1.163765,-0.13,0.64,0.04,95.59
7665,102845962,1,-0.05,1.08,13.39,0.008422097999999999,-0.02155508,-0.3248956,-0.04926229,-0.1077235,0.5066648,1.163841,-0.13,0.64,0.04,95.59
7710,102855913,1,-0.04,1.08,13.4,0.009940322999999999,-0.02206017,-0.3231363,-0.04744413,-0.1072996,0.5069703,1.165295,-0.13,0.64,0.04,95.59
7755,102866773,1,-0.04,1.09,13.4,0.01064598,-0.02188334,-0.3215514,-0.03640466,-0.1072007,0.5067559,1.162123,-0.13,0.64,0.04,95.59
7800,102876718,1,-0.04,1.09,13.41,0.01274577,-0.02026407,-0.3194996,-0.02578647,-0.1067703,0.5070149,1.163255,-0.13,0.64,0.04,95.59
7844,102887154,1,-0.06,1.1,13.41,0.01391647,-0.01776686,-0.3158472,-0.01166978,-0.1063728,0.5072799,1.164526,-0.13,0.64,0.04,95.59
7889,102897756,1,-0.06,1.11,13.4,0.01566803,-0.01676838,-0.3129213,-0.004991102,-0.1059911,0.5075267999999999,1.165608,-0.13,0.64,0.04,95.59
7935,102908309,1,-0.04,1.11,13.38,0.01619858,-0.01712863,-0.3093786,0.007765769,-0.1056282,0.5077391,1.166226,-0.13,0.64,0.04,95.59
7980,102919037,1,-0.04,1.11,13.36,0.01782198,-0.01583833,-0.310029,0.01163482,-0.1054537,0.5075495,1.162807,-0.13,0.64,0.04,95.59
8026,102929276,1,-0.03,1.11,13.35,0.01807263,-0.01644467,-0.3107253,0.01077049,-0.1051015,0.5077955,1.1636,-0.13,0.64,0.04,95.59
8074,102939277,1,-0.04,1.11,13.33,0.01885482,-0.01511598,-0.3082695,0.01268486,-0.1047679,0.5080157,1.164219,-0.13,0.64,0.04,95.59
8119,102949276,1,-0.04,1.11,13.32,0.02007558,-0.01447186,-0.3042077,0.01367104,-0.104449,0.5082196,1.164694,-0.13,0.64,0.04,95.59
8164,102959471,1,-0.04,1.12,13.32,0.02075502,-0.01509484,-0.3029267,0.01124953,-0.1041527,0.5084082,1.165003,-0.13,0.64,0.04,95.59
8209,102969749,1,-0.05,1.12,13.33,0.02006924,-0.01377991,-0.3017324,0.01134059,-0.1039279,0.5082565,1.161675,-0.13,0.64,0.04,95.59
8254,102980798,1,-0.05,1.12,13.34,0.01947682,-0.01309463,-0.3017163,0.003638325,-0.1036511,0.5084585,1.161908,-0.13,0.64,0.04,95.59
8302,102991707,1,-0.04,1.13,13.35,0.02099357,-0.01323939,-0.3002841,-0.005180377,-0.1033708,0.5086349999999999,1.161817,-0.13,0.64,0.04,95.59
8347,103002441,1,-0.04,1.13,13.37,0.02157549,-0.01291233,-0.299667,-0.0117813,-0.1031067,0.5087881,1.161591,-0.13,0.64,0.04,95.59
8391,103012632,1,-0.04,1.14,13.38,0.0208214,-0.01118205,-0.2965055,-0.01598367,-0.1028843,0.5089388,1.161505,-0.13,0.64,0.04,95.59
8438,103023009,1,-0.05,1.14,13.39,0.02021255,-0.01095759,-0.2953307,-0.02065811,-0.1026836,0.509058,1.161002,-0.13,0.64,0.04,95.59
8483,103033482,1,-0.05,1.14,13.39,0.02067618,-0.01225313,-0.2957336,-0.02475238,-0.1024765,0.5089428,1.158044,-0.13,0.64,0.04,95.59
8532,103043849,1,-0.05,1.14,13.39,0.02329224,-0.01191556,-0.2948771,-0.03066043,-0.1022916,0.5090545,1.157736,-0.13,0.64,0.04,95.59
8576,103054600,1,-0.05,1.14,13.38,0.02592178,-0.009956445,-0.2947789,-0.03488777,-0.1020771,0.5095856,1.159314,-0.13,0.64,0.04,95.59
8618,103064893,1,-0.05,1.14,13.36,0.02733092,-0.007656451,-0.2918533,-0.0268567,-0.1018857,0.5101068,1.160817,-0.13,0.64,0.04,95.59
8663,103074797,1,-0.05,1.16,13.35,0.02603861,-0.006989758,-0.2899835,-0.01782028,-0.1017397,0.510613,1.162339,-0.13,0.65,0.04,95.59
