LineNo,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip
6653,1.6435e+09,1,0,0,0,0
6698,1.6435e+09,1,0,0,0,0
6743,1.6435e+09,1,0,0,0,0
6788,1.6435e+09,1,0,0,0,0
6833,1.6435e+09,1,0,0,0,0
6881,1.6435e+09,1,0,0,0,0
6928,1.6435e+09,1,0,0,0,0
6971,1.6436e+09,1,0,0,0,0
7013,1.6436e+09,1,0,0,0,0
7061,1.6436e+09,1,0,0,0,0
7104,1.6436e+09,1,0,0,0,0
7146,1.6436e+09,1,0,0,0,0
7190,1.6436e+09,1,0,0,0,0
7233,1.6436e+09,1,0,0,0,0
7279,1.6436e+09,1,0,0,0,0
7322,1.6436e+09,1,0,0,0,0
7365,1.6437e+09,1,0,0,0,0
7410,1.6437e+09,1,0,0,0,0
7452,1.6437e+09,1,0,0,0,0
7492,1.6437e+09,1,0,0,0,0
7534,1.6437e+09,1,0,0,0,0
7578,1.6437e+09,1,0,0,0,0
7621,1.6437e+09,1,0,0,0,0
7664,1.6437e+09,1,0,0,0,0
7716,1.6437e+09,1,0,0,0,0
7762,1.6438e+09,1,0,0,0,0
7804,1.6438e+09,1,0,0,0,0
7850,1.6438e+09,1,0,0,0,0
7897,1.6438e+09,1,0,0,0,0
7942,1.6438e+09,1,0,0,0,0
7986,1.6438e+09,1,0,0,0,0
8031,1.6438e+09,1,0,0,0,0
8075,1.6438e+09,1,0,0,0,0
8120,1.6438e+09,1,0,0,0,0
8170,1.6438e+09,1,0,0,0,0
8214,1.6439e+09,1,0,0,0,0
8260,1.6439e+09,1,0,0,0,0
8304,1.6439e+09,1,0,0,0,0
8350,1.6439e+09,1,0,0,0,0
8394,1.6439e+09,1,0,0,0,0
8439,1.6439e+09,1,0,0,0,0
8484,1.6439e+09,1,0,0,0,0
8529,1.6439e+09,1,0,0,0,0
8574,1.6439e+09,1,0,0,0,0
8622,1.6439e+09,1,0,0,0,0
8666,1.644e+09,1,0,0,0,0
8707,1.644e+09,1,0,0,0,0
8752,1.644e+09,1,0,0,0,0
8798,1.644e+09,1,0,0,0,0
8839,1.644e+09,1,0,0,0,0
8885,1.644e+09,1,0,0,0,0
8929,1.644e+09,1,0,0,0,0
8973,1.644e+09,1,0,0,0,0
9019,1.644e+09,1,0,0,0,0
9067,1.644e+09,1,0,0,0,0
9113,1.6441e+09,1,0,0,0,0
9157,1.6441e+09,1,0,0,0,0
9202,1.6441e+09,1,0,0,0,0
9246,1.6441e+09,1,0,0,0,0
9291,1.6441e+09,1,0,0,0,0
9336,1.6441e+09,1,0,0,0,0
9380,1.6441e+09,1,0,0,0,0
9425,1.6441e+09,1,0,0,0,0
9470,1.6441e+09,1,0,0,0,0
9519,1.6442e+09,1,0,0,0,0
9563,1.6442e+09,1,0,0,0,0
9606,1.6442e+09,1,0,0,0,0
9649,1.6442e+09,1,0,0,0,0
9691,1.6442e+09,1,0,0,0,0
9736,1.6442e+09,1,0,0,0,0
9778,1.6442e+09,1,0,0,0,0
9821,1.6442e+09,1,0,0,0,0
9864,1.6442e+09,1,0,0,0,0
9909,1.6442e+09,1,0,0,0,0
9953,1.6443e+09,1,0,0,0,0
9996,1.6443e+09,1,0,0,0,0
10041,1.6443e+09,1,0,0,0,0
10083,1.6443e+09,1,0,0,0,0
10126,1.6443e+09,1,0,0,0,0
10169,1.6443e+09,1,0,0,0,0
10213,1.6443e+09,1,0,0,0,0
10256,1.6443e+09,1,0,0,0,0
10300,1.6443e+09,1,0,0,0,0
10346,1.6444e+09,1,0,0,0,0
10390,1.6444e+09,1,0,0,0,0
10435,1.6444e+09,1,0,0,0,0
10481,1.6444e+09,1,0,0,0,0
10525,1.6444e+09,1,0,0,0,0
10570,1.6444e+09,1,0,0,0,0
10614,1.6444e+09,1,0,0,0,0
10659,1.6444e+09,1,0,0,0,0
10704,1.6444e+09,1,0,0,0,0
10749,1.6444e+09,1,0,0,0,0
10798,1.6445e+09,1,0,0,0,0
10843,1.6445e+09,1,0,0,0,0
10888,1.6445e+09,1,0,0,0,0
10932,1.6445e+09,1,0,0,0,0
10977,1.6445e+09,1,0,0,0,0
11022,1.6445e+09,1,0,0,0,0
11066,1.6445e+09,1,0,0,0,0
11112,1.6445e+09,1,0,0,0,0
11157,1.6445e+09,1,0,0,0,0
11204,1.6446e+09,1,0,0,0,0
11249,1.6446e+09,1,0,0,0,0
11294,1.6446e+09,1,0,0,0,0
11340,1.6446e+09,1,0,0,0,0
11384,1.6446e+09,1,0,0,0,0
11432,1.6446e+09,1,0,0,0,0
11478,1.6446e+09,1,0,0,0,0
11523,1.6446e+09,1,0,0,0,0
11568,1.6446e+09,1,0,0,0,0
11613,1.6447e+09,1,0,0,0,0
11658,1.6447e+09,1,0,0,0,0
11707,1.6447e+09,1,0,0,0,0
11752,1.6447e+09,1,0,0,0,0
11797,1.6447e+09,1,0,0,0,0
11841,1.6447e+09,1,0,0,0,0
11883,1.6447e+09,1,0,0,0,0
11928,1.6447e+09,1,0,0,0,0
11974,1.6447e+09,1,0,0,0,0
12018,1.6447e+09,1,0,0,0,0
12064,1.6448e+09,1,0,0,0,0
12105,1.6448e+09,1,0,0,0,0
12152,1.6448e+09,1,0,0,0,0
12194,1.6448e+09,1,0,0,0,0
12238,1.6448e+09,1,0,0,0,0
12281,1.6448e+09,1,0,0,0,0
12323,1.6448e+09,1,0,0,0,0
12366,1.6448e+09,1,0,0,0,0
12412,1.6448e+09,1,0,0,0,0
12454,1.6448e+09,1,0,0,0,0
12499,1.6449e+09,1,0,0,0,0
12541,1.6449e+09,1,0,0,0,0
12588,1.6449e+09,1,0,0,0,0
12630,1.6449e+09,1,0,0,0,0
12672,1.6449e+09,1,0,0,0,0
12716,1.6449e+09,1,0,0,0,0
12761,1.6449e+09,1,0,0,0,0
12804,1.6449e+09,1,0,0,0,0
12852,1.6449e+09,1,0,0,0,0
12894,1.645e+09,1,0,0,0,0
12938,1.645e+09,1,0,0,0,0
12987,1.645e+09,1,0,0,0,0
13032,1.645e+09,1,0,0,0,0
13077,1.645e+09,1,0,0,0,0
13122,1.645e+09,1,0,0,0,0
13166,1.645e+09,1,0,0,0,0
13210,1.645e+09,1,0,0,0,0
13254,1.645e+09,1,0,0,0,0
13299,1.6451e+09,1,0,0,0,0
13344,1.6451e+09,1,0,0,0,0
13388,1.6451e+09,1,0,0,0,0
13437,1.6451e+09,1,0,0,0,0
13481,1.6451e+09,1,0,0,0,0
13526,1.6451e+09,1,0,0,0,0
13583,1.6452e+09,1,0,0,0,0
13628,1.6452e+09,1,0,0,0,0
13676,1.6452e+09,1,0,0,0,0
13724,1.6452e+09,1,0,0,0,0
13769,1.6452e+09,1,0,0,0,0
13816,1.6452e+09,1,0,0,0,0
13861,1.6452e+09,1,0,0,0,0
13907,1.6452e+09,1,0,0,0,0
13952,1.6453e+09,1,0,0,0,0
13999,1.6453e+09,1,0,0,0,0
14043,1.6453e+09,1,0,0,0,0
14092,1.6453e+09,1,0,0,0,0
14137,1.6453e+09,1,0,0,0,0
14182,1.6453e+09,1,0,0,0,0
14227,1.6453e+09,1,0,0,0,0
14271,1.6453e+09,1,0,0,0,0
14316,1.6453e+09,1,0,0,0,0
14360,1.6453e+09,1,0,0,0,0
14407,1.6454e+09,1,0,0,0,0
14447,1.6454e+09,1,0,0,0,0
14489,1.6454e+09,1,0,0,0,0
14538,1.6454e+09,1,0,0,0,0
14582,1.6454e+09,1,0,0,0,0
14625,1.6454e+09,1,0,0,0,0
14667,1.6454e+09,1,0,0,0,0
14708,1.6454e+09,1,0,0,0,0
14750,1.6454e+09,1,0,0,0,0
14792,1.6455e+09,1,0,0,0,0
14835,1.6455e+09,1,0,0,0,0
14877,1.6455e+09,1,0,0,0,0
14920,1.6455e+09,1,0,0,0,0
14968,1.6455e+09,1,0,0,0,0
15011,1.6455e+09,1,0,0,0,0
15054,1.6455e+09,1,0,0,0,0
15096,1.6455e+09,1,0,0,0,0
15139,1.6455e+09,1,0,0,0,0
15181,1.6455e+09,1,0,0,0,0
15224,1.6456e+09,1,0,0,0,0
15268,1.6456e+09,1,0,0,0,0
15313,1.6456e+09,1,0,0,0,0
15358,1.6456e+09,1,0,0,0,0
15406,1.6456e+09,1,0,0,0,0
15452,1.6456e+09,1,0,0,0,0
15496,1.6456e+09,1,0,0,0,0
15542,1.6456e+09,1,0,0,0,0
15589,1.6456e+09,1,0,0,0,0
15634,1.6457e+09,1,0,0,0,0
15679,1.6457e+09,1,0,0,0,0
15723,1.6457e+09,1,0,0,0,0
15768,1.6457e+09,1,0,0,0,0
15818,1.6457e+09,1,0,0,0,0
15862,1.6457e+09,1,0,0,0,0
15907,1.6457e+09,1,0,0,0,0
15952,1.6457e+09,1,0,0,0,0
15998,1.6457e+09,1,0,0,0,0
16044,1.6457e+09,1,0,0,0,0
16083,1.6458e+09,1,0,0,0,0
16130,1.6458e+09,1,0,0,0,0
16175,1.6458e+09,1,0,0,0,0
16220,1.6458e+09,1,0,0,0,0
16270,1.6458e+09,1,0,0,0,0
16315,1.6458e+09,1,0,0,0,0
16359,1.6458e+09,1,0,0,0,0
16406,1.6458e+09,1,0,0,0,0
16456,1.6458e+09,1,0,0,0,0
16500,1.6459e+09,1,0,0,0,0
16545,1.6459e+09,1,0,0,0,0
16590,1.6459e+09,1,0,0,0,0
16634,1.6459e+09,1,0,0,0,0
16680,1.6459e+09,1,0,0,0,0
16728,1.6459e+09,1,0,0,0,0
16773,1.6459e+09,1,0,0,0,0
16817,1.6459e+09,1,0,0,0,0
16863,1.6459e+09,1,0,0,0,0
16909,1.6459e+09,1,0,0,0,0
16952,1.646e+09,1,0,0,0,0
16992,1.646e+09,1,0,0,0,0
17035,1.646e+09,1,0,0,0,0
17078,1.646e+09,1,0,0,0,0
17120,1.646e+09,1,0,0,0,0
17167,1.646e+09,1,0,0,0,0
17209,1.646e+09,1,0,0,0,0
17251,1.646e+09,1,0,0,0,0
17296,1.646e+09,1,0,0,0,0
17338,1.6461e+09,1,0,0,0,0
17385,1.6461e+09,1,0,0,0,0
17427,1.6461e+09,1,0,0,0,0
17470,1.6461e+09,1,0,0,0,0
17513,1.6461e+09,1,0,0,0,0
17555,1.6461e+09,1,0,0,0,0
17603,1.6461e+09,1,0,0,0,0
17645,1.6461e+09,1,0,0,0,0
17688,1.6461e+09,1,0,0,0,0
17732,1.6461e+09,1,0,0,0,0
17778,1.6462e+09,1,0,0,0,0
17823,1.6462e+09,1,0,0,0,0
17867,1.6462e+09,1,0,0,0,0
17911,1.6462e+09,1,0,0,0,0
17956,1.6462e+09,1,0,0,0,0
18004,1.6462e+09,1,0,0,0,0
18053,1.6462e+09,1,0,0,0,0
18098,1.6462e+09,1,0,0,0,0
18145,1.6462e+09,1,0,0,0,0
18195,1.6463e+09,1,0,0,0,0
18244,1.6463e+09,1,0,0,0,0
18289,1.6463e+09,1,0,0,0,0
18333,1.6463e+09,1,0,0,0,0
18378,1.6463e+09,1,0,0,0,0
18427,1.6463e+09,1,0,0,0,0
18472,1.6463e+09,1,0,0,0,0
18520,1.6463e+09,1,0,0,0,0
18566,1.6463e+09,1,0,0,0,0
18609,1.6464e+09,1,0,0,0,0
18653,1.6464e+09,1,0,0,0,0
18699,1.6464e+09,1,0,0,0,0
18744,1.6464e+09,1,0,0,0,0
18788,1.6464e+09,1,0,0,0,0
18833,1.6464e+09,1,0,0,0,0
18881,1.6464e+09,1,0,0,0,0
18926,1.6464e+09,1,0,0,0,0
18971,1.6464e+09,1,0,0,0,0
19016,1.6465e+09,1,0,0,0,0
19064,1.6465e+09,1,0,0,0,0
19109,1.6465e+09,1,0,0,0,0
19154,1.6465e+09,1,0,0,0,0
19199,1.6465e+09,1,0,0,0,0
19244,1.6465e+09,1,0,0,0,0
19288,1.6465e+09,1,0,0,0,0
19337,1.6465e+09,1,0,0,0,0
19382,1.6465e+09,1,0,0,0,0
19426,1.6465e+09,1,0,0,0,0
19474,1.6466e+09,1,0,0,0,0
19511,1.6466e+09,1,0,0,0,0
19554,1.6466e+09,1,0,0,0,0
19597,1.6466e+09,1,0,0,0,0
19640,1.6466e+09,1,0,0,0,0
19683,1.6466e+09,1,0,0,0,0
19726,1.6466e+09,1,0,0,0,0
19773,1.6466e+09,1,0,0,0,0
19816,1.6466e+09,1,0,0,0,0
19858,1.6467e+09,1,0,0,0,0
19902,1.6467e+09,1,0,0,0,0
19948,1.6467e+09,1,0,0,0,0
19990,1.6467e+09,1,0,0,0,0
20034,1.6467e+09,1,0,0,0,0
20077,1.6467e+09,1,0,0,0,0
20121,1.6467e+09,1,0,0,0,0
20168,1.6467e+09,1,0,0,0,0
20211,1.6467e+09,1,0,0,0,0
20253,1.6467e+09,1,0,0,0,0
20301,1.6468e+09,1,0,0,0,0
20343,1.6468e+09,1,0,0,0,0
20387,1.6468e+09,1,0,0,0,0
20432,1.6468e+09,1,0,0,0,0
20476,1.6468e+09,1,0,0,0,0
20522,1.6468e+09,1,0,0,0,0
20567,1.6468e+09,1,0,0,0,0
20617,1.6468e+09,1,0,0,0,0
20662,1.6468e+09,1,0,0,0,0
20707,1.6469e+09,1,0,0,0,0
20752,1.6469e+09,1,0,0,0,0
20801,1.6469e+09,1,0,0,0,0
20846,1.6469e+09,1,0,0,0,0
20891,1.6469e+09,1,0,0,0,0
20937,1.6469e+09,1,0,0,0,0
20982,1.6469e+09,1,0,0,0,0
21026,1.6469e+09,1,0,0,0,0
21075,1.6469e+09,1,0,0,0,0
21122,1.647e+09,1,0,0,0,0
21163,1.647e+09,1,0,0,0,0
21212,1.647e+09,1,0,0,0,0
21257,1.647e+09,1,0,0,0,0
21302,1.647e+09,1,0,0,0,0
21346,1.647e+09,1,0,0,0,0
21391,1.647e+09,1,0,0,0,0
21436,1.647e+09,1,0,0,0,0
21485,1.647e+09,1,0,0,0,0
21530,1.647e+09,1,0,0,0,0
21575,1.6471e+09,1,0,0,0,0
21621,1.6471e+09,1,0,0,0,0
21665,1.6471e+09,1,0,0,0,0
21711,1.6471e+09,1,0,0,0,0
21755,1.6471e+09,1,0,0,0,0
21801,1.6471e+09,1,0,0,0,0
21845,1.6471e+09,1,0,0,0,0
21890,1.6471e+09,1,0,0,0,0
21939,1.6471e+09,1,0,0,0,0
21985,1.6472e+09,1,0,0,0,0
22025,1.6472e+09,1,0,0,0,0
22071,1.6472e+09,1,0,0,0,0
22114,1.6472e+09,1,0,0,0,0
22156,1.6472e+09,1,0,0,0,0
22199,1.6472e+09,1,0,0,0,0
22243,1.6472e+09,1,0,0,0,0
22286,1.6472e+09,1,0,0,0,0
22329,1.6472e+09,1,0,0,0,0
22377,1.6473e+09,1,0,0,0,0
22420,1.6473e+09,1,0,0,0,0
22462,1.6473e+09,1,0,0,0,0
22506,1.6473e+09,1,0,0,0,0
22552,1.6473e+09,1,0,0,0,0
22594,1.6473e+09,1,0,0,0,0
22637,1.6473e+09,1,0,0,0,0
22679,1.6473e+09,1,0,0,0,0
22723,1.6473e+09,1,0,0,0,0
22766,1.6473e+09,1,0,0,0,0
22812,1.6474e+09,1,0,0,0,0
22857,1.6474e+09,1,0,0,0,0
22902,1.6474e+09,1,0,0,0,0
22950,1.6474e+09,1,0,0,0,0
22994,1.6474e+09,1,0,0,0,0
23039,1.6474e+09,1,0,0,0,0
23085,1.6474e+09,1,0,0,0,0
23130,1.6474e+09,1,0,0,0,0
23175,1.6474e+09,1,0,0,0,0
23223,1.6475e+09,1,0,0,0,0
23268,1.6475e+09,1,0,0,0,0
23313,1.6475e+09,1,0,0,0,0
23358,1.6475e+09,1,0,0,0,0
23406,1.6475e+09,1,0,0,0,0
23447,1.6475e+09,1,0,0,0,0
23492,1.6475e+09,1,0,0,0,0
23536,1.6475e+09,1,0,0,0,0
23583,1.6475e+09,1,0,0,0,0
23630,1.6475e+09,1,0,0,0,0
23672,1.6476e+09,1,0,0,0,0
23717,1.6476e+09,1,0,0,0,0
23761,1.6476e+09,1,0,0,0,0
23806,1.6476e+09,1,0,0,0,0
23851,1.6476e+09,1,0,0,0,0
23896,1.6476e+09,1,0,0,0,0
23940,1.6476e+09,1,0,0,0,0
23986,1.6476e+09,1,0,0,0,0
24032,1.6476e+09,1,0,0,0,0
24076,1.6477e+09,1,0,0,0,0
24125,1.6477e+09,1,0,0,0,0
24169,1.6477e+09,1,0,0,0,0
24215,1.6477e+09,1,0,0,0,0
24260,1.6477e+09,1,0,0,0,0
24304,1.6477e+09,1,0,0,0,0
24352,1.6477e+09,1,0,0,0,0
24397,1.6477e+09,1,0,0,0,0
24443,1.6477e+09,1,0,0,0,0
24492,1.6477e+09,1,0,0,0,0
24538,1.6478e+09,1,0,0,0,0
24582,1.6478e+09,1,0,0,0,0
24624,1.6478e+09,1,0,0,0,0
24668,1.6478e+09,1,0,0,0,0
24711,1.6478e+09,1,0,0,0,0
24753,1.6478e+09,1,0,0,0,0
24797,1.6478e+09,1,0,0,0,0
24839,1.6478e+09,1,0,0,0,0
24882,1.6478e+09,1,0,0,0,0
24924,1.6479e+09,1,0,0,0,0
24970,1.6479e+09,1,0,0,0,0
25017,1.6479e+09,1,0,0,0,0
25060,1.6479e+09,1,0,0,0,0
25103,1.6479e+09,1,0,0,0,0
25145,1.6479e+09,1,0,0,0,0
25188,1.6479e+09,1,0,0,0,0
25230,1.6479e+09,1,0,0,0,0
25274,1.6479e+09,1,0,0,0,0
25317,1.6479e+09,1,0,0,0,0
25360,1.648e+09,1,0,0,0,0
25405,1.648e+09,1,0,0,0,0
25448,1.648e+09,1,0,0,0,0
25492,1.648e+09,1,0,0,0,0
25537,1.648e+09,1,0,0,0,0
25581,1.648e+09,1,0,0,0,0
25627,1.648e+09,1,0,0,0,0
25672,1.648e+09,1,0,0,0,0
25716,1.648e+09,1,0,0,0,0
25761,1.648e+09,1,0,0,0,0
25806,1.6481e+09,1,0,0,0,0
25851,1.6481e+09,1,0,0,0,0
25900,1.6481e+09,1,0,0,0,0
25945,1.6481e+09,1,0,0,0,0
25990,1.6481e+09,1,0,0,0,0
26035,1.6481e+09,1,0,0,0,0
26080,1.6481e+09,1,0,0,0,0
26124,1.6481e+09,1,0,0,0,0
26169,1.6481e+09,1,0,0,0,0
26212,1.6482e+09,1,0,0,0,0
26257,1.6482e+09,1,0,0,0,0
26303,1.6482e+09,1,0,0,0,0
26352,1.6482e+09,1,0,0,0,0
26396,1.6482e+09,1,0,0,0,0
26441,1.6482e+09,1,0,0,0,0
26486,1.6482e+09,1,0,0,0,0
26530,1.6482e+09,1,0,0,0,0
26577,1.6482e+09,1,0,0,0,0
26621,1.6483e+09,1,0,0,0,0
26666,1.6483e+09,1,0,0,0,0
26710,1.6483e+09,1,0,0,0,0
26757,1.6483e+09,1,0,0,0,0
26805,1.6483e+09,1,0,0,0,0
26851,1.6483e+09,1,0,0,0,0
26896,1.6483e+09,1,0,0,0,0
26940,1.6483e+09,1,0,0,0,0
26985,1.6483e+09,1,0,0,0,0
27029,1.6483e+09,1,0,0,0,0
27076,1.6484e+09,1,0,0,0,0
27116,1.6484e+09,1,0,0,0,0
27158,1.6484e+09,1,0,0,0,0
27201,1.6484e+09,1,0,0,0,0
27248,1.6484e+09,1,0,0,0,0
27291,1.6484e+09,1,0,0,0,0
27334,1.6484e+09,1,0,0,0,0
27380,1.6484e+09,1,0,0,0,0
27423,1.6484e+09,1,0,0,0,0
27465,1.6485e+09,1,0,0,0,0
27508,1.6485e+09,1,0,0,0,0
27551,1.6485e+09,1,0,0,0,0
27593,1.6485e+09,1,0,0,0,0
27640,1.6485e+09,1,0,0,0,0
27684,1.6485e+09,1,0,0,0,0
27727,1.6485e+09,1,0,0,0,0
27773,1.6485e+09,1,0,0,0,0
27821,1.6485e+09,1,0,0,0,0
27859,1.6486e+09,1,0,0,0,0
27903,1.6486e+09,1,0,0,0,0
27947,1.6486e+09,1,0,0,0,0
27991,1.6486e+09,1,0,0,0,0
28035,1.6486e+09,1,0,0,0,0
28085,1.6486e+09,1,0,0,0,0
28129,1.6486e+09,1,0,0,0,0
28175,1.6486e+09,1,0,0,0,0
28220,1.6486e+09,1,0,0,0,0
28264,1.6487e+09,1,0,0,0,0
28309,1.6487e+09,1,0,0,0,0
28353,1.6487e+09,1,0,0,0,0
28398,1.6487e+09,1,0,0,0,0
28444,1.6487e+09,1,0,0,0,0
28490,1.6487e+09,1,0,0,0,0
28538,1.6487e+09,1,0,0,0,0
28584,1.6487e+09,1,0,0,0,0
28635,1.6487e+09,1,0,0,0,0
28677,1.6488e+09,1,0,0,0,0
28721,1.6488e+09,1,0,0,0,0
28767,1.6488e+09,1,0,0,0,0
28813,1.6488e+09,1,0,0,0,0
28857,1.6488e+09,1,0,0,0,0
28903,1.6488e+09,1,0,0,0,0
28955,1.6488e+09,1,0,0,0,0
29000,1.6488e+09,1,0,0,0,0
29045,1.6488e+09,1,0,0,0,0
29089,1.6489e+09,1,0,0,0,0
29134,1.6489e+09,1,0,0,0,0
29178,1.6489e+09,1,0,0,0,0
29223,1.6489e+09,1,0,0,0,0
29268,1.6489e+09,1,0,0,0,0
29313,1.6489e+09,1,0,0,0,0
29360,1.6489e+09,1,0,0,0,0
29408,1.6489e+09,1,0,0,0,0
29454,1.6489e+09,1,0,0,0,0
29499,1.6489e+09,1,0,0,0,0
29541,1.649e+09,1,0,0,0,0
29583,1.649e+09,1,0,0,0,0
29625,1.649e+09,1,0,0,0,0
29668,1.649e+09,1,0,0,0,0
29710,1.649e+09,1,0,0,0,0
29754,1.649e+09,1,0,0,0,0
29797,1.649e+09,1,0,0,0,0
29844,1.649e+09,1,0,0,0,0
29887,1.649e+09,1,0,0,0,0
29929,1.6491e+09,1,0,0,0,0
29972,1.6491e+09,1,0,0,0,0
30016,1.6491e+09,1,0,0,0,0
30059,1.6491e+09,1,0,0,0,0
30101,1.6491e+09,1,0,0,0,0
30144,1.6491e+09,1,0,0,0,0
30187,1.6491e+09,1,0,0,0,0
30229,1.6491e+09,1,0,0,0,0
30276,1.6491e+09,1,0,0,0,0
30320,1.6492e+09,1,0,0,0,0
30367,1.6492e+09,1,0,0,0,0
30406,1.6492e+09,1,0,0,0,0
30450,1.6492e+09,1,0,0,0,0
30496,1.6492e+09,1,0,0,0,0
30541,1.6492e+09,1,0,0,0,0
30585,1.6492e+09,1,0,0,0,0
30630,1.6492e+09,1,0,0,0,0
30676,1.6492e+09,1,0,0,0,0
30725,1.6493e+09,1,0,0,0,0
30771,1.6493e+09,1,0,0,0,0
30816,1.6493e+09,1,0,0,0,0
30861,1.6493e+09,1,0,0,0,0
30905,1.6493e+09,1,0,0,0,0
30950,1.6493e+09,1,0,0,0,0
30994,1.6493e+09,1,0,0,0,0
31039,1.6493e+09,1,0,0,0,0
31083,1.6493e+09,1,0,0,0,0
31128,1.6493e+09,1,0,0,0,0
