LineNo,TimeUS,Tar,Act,Err,P,I,D,FF,Dmod,SRate,Limit
3147,2.0245e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3190,2.0255e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3235,2.0265e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3276,2.0275e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3317,2.0285e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3358,2.0296e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3398,2.0305e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3440,2.0316e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3480,2.0326e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3521,2.0336e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3561,2.0346e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3603,2.0357e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3651,2.0367e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3691,2.0378e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3732,2.0388e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3776,2.0398e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3813,2.0408e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3851,2.0418e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3891,2.0428e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3932,2.0438e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
3973,2.0449e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4015,2.0459e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4061,2.0469e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4101,2.048e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4143,2.049e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4184,2.05e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4221,2.051e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4263,2.052e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4303,2.053e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4344,2.054e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4384,2.055e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4425,2.056e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4472,2.0571e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4512,2.0581e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4554,2.0591e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4597,2.0603e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4641,2.0616e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4682,2.0626e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4722,2.0636e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4765,2.0646e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4806,2.0656e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4847,2.0667e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4892,2.0678e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4933,2.0687e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
4974,2.0698e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5015,2.0708e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5056,2.072e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5096,2.073e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5138,2.074e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5179,2.075e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5219,2.076e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5264,2.0771e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5305,2.0781e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5349,2.0791e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5390,2.0801e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5432,2.0811e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5470,2.0824e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5511,2.0834e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5555,2.0844e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5596,2.0854e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5636,2.0864e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5681,2.0875e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5721,2.0885e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5764,2.0895e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5804,2.0905e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5842,2.0915e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5881,2.0925e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5921,2.0935e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
5963,2.0945e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6004,2.0956e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6044,2.0965e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6089,2.0975e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6129,2.0985e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6171,2.0995e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6212,2.1006e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6252,2.1015e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6290,2.1025e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6331,2.1035e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6375,2.1046e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6415,2.1056e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6459,2.1068e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6503,2.1078e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6544,2.1088e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6586,2.1098e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6626,2.1111e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6664,2.1121e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6704,2.1131e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6747,2.1141e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6787,2.1151e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6828,2.1161e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6869,2.1171e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6914,2.1182e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6955,2.1192e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
6995,2.1202e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7036,2.1215e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7076,2.1225e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7117,2.1235e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7160,2.1245e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7202,2.1255e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7243,2.1265e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7287,2.1276e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7329,2.1286e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7370,2.1296e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7412,2.1306e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7456,2.1321e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7497,2.1331e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7538,2.1341e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7580,2.1351e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7620,2.1361e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7661,2.1371e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7707,2.1381e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7748,2.1391e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7790,2.1401e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7833,2.1413e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7874,2.1426e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7914,2.1437e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
7955,2.1446e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8000,2.1457e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8040,2.1467e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8085,2.1477e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8125,2.1487e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8167,2.1497e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8208,2.1507e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8248,2.1518e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8283,2.1528e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8324,2.1538e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8364,2.1548e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8405,2.1558e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8446,2.1568e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8496,2.1581e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8537,2.1591e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8578,2.1601e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8619,2.1611e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8656,2.1621e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8697,2.1634e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8739,2.1644e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8780,2.1655e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8822,2.1664e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8863,2.1675e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8908,2.1685e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8948,2.1695e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
8989,2.1705e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9029,2.1715e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9070,2.1725e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9108,2.1735e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9148,2.1745e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9189,2.1755e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9229,2.1765e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9270,2.1775e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9314,2.1785e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9356,2.1795e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9399,2.1805e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9439,2.1815e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9478,2.1825e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9523,2.1875e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9568,2.1885e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9609,2.1895e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9650,2.1905e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9690,2.1915e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9724,2.1925e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9765,2.1935e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9806,2.1946e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9847,2.1955e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9888,2.1965e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9929,2.1975e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
9974,2.1985e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10015,2.1995e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10056,2.2005e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10096,2.2015e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10134,2.2025e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10174,2.2035e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10217,2.2045e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10257,2.2055e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10299,2.2065e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10339,2.2075e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10385,2.2085e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10425,2.2095e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10467,2.2106e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10508,2.2116e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10545,2.2126e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10586,2.2136e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10626,2.2146e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10668,2.2157e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10708,2.2168e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10750,2.2178e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10795,2.2188e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10835,2.2198e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10876,2.2208e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10922,2.2224e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
10964,2.2233e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11004,2.2244e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11047,2.2254e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11087,2.2264e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11129,2.2274e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11175,2.2285e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11215,2.2295e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11258,2.2305e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11298,2.2315e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11340,2.2325e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11377,2.2336e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11418,2.2346e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11459,2.2356e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11499,2.2366e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11541,2.2376e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11586,2.2387e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11629,2.2397e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11670,2.2407e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11710,2.2417e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11751,2.2427e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11788,2.2438e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11830,2.2448e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11872,2.2458e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11913,2.2468e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
11955,2.2478e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12000,2.2488e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12041,2.2499e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12081,2.2509e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12125,2.2522e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12167,2.2533e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12207,2.2543e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12245,2.2554e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12285,2.2563e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12326,2.2574e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12368,2.2584e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12415,2.2594e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12455,2.2604e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12496,2.2615e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12537,2.2625e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12574,2.2634e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12614,2.2645e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12655,2.2655e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12696,2.2665e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12736,2.2675e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12779,2.2685e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12824,2.2695e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12864,2.2705e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12905,2.2715e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12945,2.2725e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
12983,2.2738e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13023,2.2748e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13065,2.2758e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13106,2.2768e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13146,2.2778e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13187,2.2789e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13234,2.2799e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13275,2.2809e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13316,2.282e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13356,2.2829e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13397,2.284e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13437,2.285e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13479,2.286e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13520,2.2871e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13560,2.2881e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13602,2.2891e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13646,2.2901e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13688,2.2911e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13728,2.2921e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13769,2.2931e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13807,2.2942e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13847,2.2952e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13888,2.2962e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13930,2.2972e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
13971,2.2982e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14012,2.2992e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14056,2.3003e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14098,2.3012e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14138,2.3022e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14183,2.3035e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14225,2.3046e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14263,2.3056e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14305,2.3066e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14345,2.3076e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14386,2.3086e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14426,2.3096e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14472,2.3107e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14513,2.3116e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14554,2.3127e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14595,2.3137e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14635,2.315e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14676,2.316e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14716,2.317e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14757,2.318e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14798,2.319e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14843,2.3201e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14885,2.3211e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14925,2.3221e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
14966,2.3231e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
15006,2.3241e+07,-5.3375,-5.3375,0,0,-221.77,0,0,1,0,1
