LineNo,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
2623,20113095,1,2.8,0.8,26.63,-0.02734688,0.01617319,-0.4998724,-0.39535,0,0,0.4563909,-0.07000000000000001,0.13,-0.51,0
2664,20123132,1,2.8,0.8,26.63,-0.02717421,0.0165181,-0.4977729,-0.3986994,0,0,0.4526486,-0.07000000000000001,0.13,-0.51,0
2705,20133615,1,2.8,0.8,26.63,-0.02744473,0.01652158,-0.4957517,-0.3992538,0,0,0.447712,-0.07000000000000001,0.13,-0.51,0
2746,20143581,1,2.8,0.8,26.64,-0.02885751,0.01644364,-0.4944444,-0.4008494,0,0,0.4439241,-0.07000000000000001,0.13,-0.51,0
2787,20153388,1,2.8,0.8,26.64,-0.03074663,0.01711937,-0.4935688,-0.4023032,0,0,0.4401712,-0.07000000000000001,0.13,-0.51,0
2831,20163603,1,2.8,0.8,26.65,-0.03074086,0.01777102,-0.4928353,-0.4041462,0,0,0.4362897,-0.07000000000000001,0.13,-0.51,0
2873,20173689,1,2.8,0.8,26.65,-0.0301598,0.01825525,-0.4922794,-0.4049262,0,0,0.432428,-0.07000000000000001,0.13,-0.51,0
2914,20183371,1,2.8,0.8,26.65,-0.0299213,0.01748785,-0.4923996,-0.4066368,0,0,0.4284747,-0.07000000000000001,0.13,-0.51,0
2955,20193400,1,2.8,0.8,26.66,-0.03044282,0.0177448,-0.4914809,-0.4062878,0,0,0.4235702,-0.07000000000000001,0.13,-0.51,0
2996,20203407,1,2.8,0.8,26.66,-0.03063417,0.01777495,-0.4908342,-0.4035735,0,0,0.4210077,-0.07000000000000001,0.13,-0.51,0
3034,20213676,1,2.8,0.8,26.67,-0.03086559,0.01835328,-0.4901576,-0.3978367,0,0,0.4179029,-0.07000000000000001,0.13,-0.51,0
3075,20223884,1,2.8,0.79,26.67,-0.03082998,0.01858803,-0.4892522,-0.3928794,0,0,0.4134649,-0.07000000000000001,0.13,-0.51,0
3115,20233719,1,2.8,0.79,26.68,-0.03012198,0.01862338,-0.4874334,-0.3858593,0,0,0.4107537,-0.07000000000000001,0.13,-0.5,0
3156,20243717,1,2.8,0.79,26.68,-0.02889952,0.01881701,-0.4869306,-0.3790845,0,0,0.4079669,-0.07000000000000001,0.13,-0.5,0
3199,20253786,1,2.8,0.79,26.68,-0.02904657,0.01911902,-0.4874041,-0.3758043,0,0,0.4050686,-0.07000000000000001,0.13,-0.5,0
3244,20263673,1,2.8,0.79,26.68,-0.03001088,0.01872478,-0.4864388,-0.3679256,0,0,0.4001965,-0.07000000000000001,0.13,-0.5,0
3285,20273772,1,2.8,0.78,26.69,-0.03055022,0.018557,-0.4854466,-0.3617224,0,0,0.3972714,-0.07000000000000001,0.13,-0.5,0
3326,20283716,1,2.8,0.78,26.69,-0.03001184,0.01961007,-0.4851488,-0.3607382,0,0,0.394208,-0.07000000000000001,0.13,-0.5,0
3367,20293797,1,2.8,0.78,26.69,-0.02965661,0.01963834,-0.484799,-0.3567666,0,0,0.3893811,-0.07000000000000001,0.13,-0.5,0
3409,20303968,1,2.8,0.78,26.69,-0.02967502,0.02018431,-0.4840075,-0.3534855,0,0,0.3858005,-0.07000000000000001,0.13,-0.5,0
3449,20314290,1,2.8,0.78,26.69,-0.03038126,0.01960587,-0.4831952,-0.3514133,0,0,0.382527,-0.07000000000000001,0.13,-0.5,0
3489,20324297,1,2.8,0.78,26.7,-0.03087345,0.01993815,-0.4833328,-0.3516725,0,0,0.3791835,-0.07000000000000001,0.13,-0.5,0
3530,20334294,1,2.8,0.78,26.7,-0.03034631,0.0203847,-0.4829045,-0.351761,0,0,0.3757854,-0.07000000000000001,0.13,-0.5,0
3570,20344309,1,2.8,0.78,26.7,-0.03066717,0.02002356,-0.4810477,-0.3491127,0,0,0.3709645,-0.07000000000000001,0.13,-0.5,0
3612,20354775,1,2.8,0.78,26.7,-0.03041012,0.01887625,-0.4807778,-0.3499019,0,0,0.3670486,-0.07000000000000001,0.13,-0.5,0
3660,20365211,1,2.8,0.78,26.71,-0.03004309,0.0195655,-0.4799867,-0.3510778,0,0,0.363446,-0.07000000000000001,0.13,-0.5,0
3700,20375718,1,2.8,0.78,26.71,-0.02974419,0.01996706,-0.4793753,-0.3545662,0,0,0.3600397,-0.07000000000000001,0.13,-0.5,0
3742,20386236,1,2.8,0.78,26.71,-0.03106837,0.02028924,-0.4780419,-0.3559685,0,0,0.3547735,-0.07000000000000001,0.13,-0.5,0
3785,20396202,1,2.81,0.77,26.71,-0.03023527,0.01968227,-0.4781178,-0.3597887,0,0,0.3511761,-0.07000000000000001,0.13,-0.5,0
3822,20406464,1,2.81,0.78,26.71,-0.02953555,0.01933187,-0.4798557,-0.3650986,0,0,0.3475319,-0.07000000000000001,0.13,-0.5,0
3860,20416520,1,2.8,0.78,26.71,-0.03020649,0.01993604,-0.4783566,-0.3665766,0,0,0.3459197,-0.07000000000000001,0.13,-0.5,0
3900,20427000,1,2.8,0.78,26.72,-0.03084469,0.02040819,-0.4779458,-0.3615278,0,0,0.3406727,-0.07000000000000001,0.13,-0.5,0
3941,20436995,1,2.8,0.78,26.72,-0.03106981,0.02010385,-0.4760525,-0.3584445,0,0,0.338898,-0.07000000000000001,0.13,-0.49,0
3982,20447021,1,2.8,0.78,26.72,-0.03056223,0.02065851,-0.4731622,-0.3515253,0,0,0.3371067,-0.07000000000000001,0.13,-0.49,0
4024,20457711,1,2.8,0.78,26.73,-0.03104148,0.02133564,-0.4716595,-0.3390243,0,0,0.3323888,-0.07000000000000001,0.13,-0.49,0
4070,20467755,1,2.8,0.78,26.73,-0.03011789,0.01980548,-0.4700474,-0.3273149,0,0,0.3304715,-0.07000000000000001,0.13,-0.49,0
4110,20478024,1,2.8,0.78,26.73,-0.03015969,0.01939372,-0.4674731,-0.3109342,0,0,0.3279855,-0.07000000000000001,0.13,-0.5,0
4152,20487806,1,2.8,0.78,26.73,-0.03066377,0.0191711,-0.4657991,-0.3046954,0,0,0.325865,-0.07000000000000001,0.13,-0.49,0
4193,20498641,1,2.8,0.78,26.74,-0.03065904,0.0195256,-0.4661496,-0.2965706,0,0,0.3211842,-0.07000000000000001,0.13,-0.49,0
4230,20508554,1,2.8,0.78,26.75,-0.0303914,0.01909958,-0.4640262,-0.2883111,0,0,0.3190389,-0.07000000000000001,0.13,-0.49,0
4272,20518425,1,2.8,0.78,26.75,-0.02978878,0.01897671,-0.4613055,-0.2781171,0,0,0.3167363,-0.07000000000000001,0.13,-0.5,0
4312,20528774,1,2.8,0.78,26.75,-0.02931509,0.01826888,-0.4596599,-0.2706869,0,0,0.3143692,-0.07000000000000001,0.13,-0.49,0
4353,20538758,1,2.79,0.78,26.74,-0.02955574,0.01753759,-0.4615884,-0.2707016,0,0,0.3097622,-0.07000000000000001,0.13,-0.49,0
4393,20549106,1,2.79,0.78,26.75,-0.02899625,0.01627142,-0.4606839,-0.2697625,0,0,0.3068309,-0.07000000000000001,0.13,-0.48,0
4434,20559125,1,2.79,0.78,26.75,-0.02865034,0.01503934,-0.4588513,-0.26888,0,0,0.3043053,-0.07000000000000001,0.13,-0.48,0
4481,20569955,1,2.79,0.77,26.74,-0.02781483,0.01471637,-0.4572692,-0.2683648,0,0,0.3011529,-0.07000000000000001,0.13,-0.49,0
4521,20579721,1,2.79,0.78,26.74,-0.02629418,0.01479459,-0.4568167,-0.2710433,0,0,0.2989279,-0.07000000000000001,0.13,-0.49,0
4563,20589758,1,2.79,0.78,26.75,-0.02701875,0.0161933,-0.4584142,-0.2734763,0,0,0.2943274,-0.07000000000000001,0.13,-0.49,0
4606,20602164,1,2.79,0.78,26.75,-0.02732208,0.01664755,-0.4556239,-0.2746731,0,0,0.2902226,-0.07000000000000001,0.13,-0.49,0
4650,20614695,1,2.79,0.78,26.75,-0.02624767,0.01547304,-0.4543965,-0.2746733,0,0,0.287403,-0.07000000000000001,0.13,-0.49,0
4691,20624642,1,2.79,0.78,26.75,-0.02740481,0.01491611,-0.454864,-0.2751332,0,0,0.285026,-0.07000000000000001,0.13,-0.49,0
4731,20635024,1,2.78,0.78,26.75,-0.02773927,0.0164874,-0.4549211,-0.2776386,0,0,0.2804488,-0.07000000000000001,0.13,-0.49,0
4774,20645103,1,2.78,0.78,26.75,-0.02785323,0.01600741,-0.4538858,-0.280459,0,0,0.278379,-0.07000000000000001,0.13,-0.47,0
4815,20655006,1,2.79,0.78,26.76,-0.02770557,0.01524218,-0.4514943,-0.2797881,0,0,0.2762235,-0.07000000000000001,0.13,-0.47,0
4856,20665095,1,2.79,0.78,26.75,-0.026408,0.01511992,-0.4501585,-0.2800868,0,0,0.2739964,-0.07000000000000001,0.13,-0.47,0
4901,20675667,1,2.79,0.78,26.75,-0.02598036,0.0137626,-0.44992,-0.2777227,0,0,0.2694707,-0.07000000000000001,0.13,-0.47,0
4942,20686172,1,2.79,0.78,26.75,-0.02480692,0.01286768,-0.450814,-0.2780956,0,0,0.2666647,-0.07000000000000001,0.13,-0.47,0
4983,20696140,1,2.78,0.78,26.76,-0.02365784,0.01117963,-0.4508046,-0.2783807,0,0,0.2642074,-0.07000000000000001,0.13,-0.47,0
5024,20705963,1,2.78,0.78,26.76,-0.0236777,0.01137724,-0.4503373,-0.2784652,0,0,0.2616732,-0.07000000000000001,0.13,-0.47,0
5065,20718965,1,2.78,0.78,26.76,-0.02409777,0.01080058,-0.4495656,-0.2795458,0,0,0.2568252,-0.07000000000000001,0.13,-0.47,0
5105,20728708,1,2.77,0.78,26.76,-0.02387403,0.01036785,-0.4492856,-0.2840136,0,0,0.2527531,-0.07000000000000001,0.13,-0.47,0
5147,20739117,1,2.77,0.78,26.75,-0.02442842,0.009922926,-0.449259,-0.2920617,0,0,0.2488281,-0.07000000000000001,0.13,-0.48,0
5188,20749148,1,2.77,0.78,26.75,-0.02497615,0.009855594000000001,-0.4489708,-0.3007192,0,0,0.2452499,-0.07000000000000001,0.13,-0.48,0
5228,20759098,1,2.76,0.78,26.75,-0.02605296,0.009950412,-0.4496758,-0.3108528,0,0,0.2416596,-0.07000000000000001,0.13,-0.48,0
5273,20769149,1,2.76,0.78,26.75,-0.02576988,0.009828907,-0.4486167,-0.3197396,0,0,0.2371477,-0.07000000000000001,0.13,-0.48,0
5314,20779570,1,2.76,0.78,26.76,-0.02596662,0.009647406000000001,-0.4481906,-0.3295058,0,0,0.2335122,-0.07000000000000001,0.13,-0.47,0
5358,20789633,1,2.76,0.78,26.76,-0.02551892,0.01053207,-0.4466542,-0.3370785,0,0,0.2298395,-0.07000000000000001,0.13,-0.48,0
5401,20799588,1,2.76,0.78,26.76,-0.02474763,0.009999457999999999,-0.4465266,-0.3457511,0,0,0.2261329,-0.07000000000000001,0.13,-0.48,0
5441,20809618,1,2.76,0.78,26.76,-0.02426577,0.009279021,-0.4456746,-0.3536914,0,0,0.2223957,-0.07000000000000001,0.13,-0.48,0
5479,20822057,1,2.76,0.78,26.77,-0.02491724,0.008823388,-0.4440519,-0.3614313,0,0,0.2180424,-0.07000000000000001,0.13,-0.48,0
5520,20832192,1,2.76,0.78,26.77,-0.02463228,0.008183034,-0.4440682,-0.3653319,0,0,0.2150032,-0.07000000000000001,0.13,-0.48,0
5564,20842197,1,2.76,0.78,26.78,-0.02557758,0.0076057,-0.4442463,-0.3673747,0,0,0.2105954,-0.07000000000000001,0.13,-0.48,0
5605,20852739,1,2.77,0.78,26.78,-0.02639015,0.007850624,-0.4441381,-0.3688245,0,0,0.2074434,-0.07000000000000001,0.13,-0.48,0
5645,20862914,1,2.77,0.78,26.79,-0.02773603,0.008302408000000001,-0.4442095,-0.3685561,0,0,0.2042844,-0.07000000000000001,0.13,-0.48,0
5690,20872858,1,2.77,0.79,26.79,-0.02880387,0.008972061999999999,-0.4448532,-0.3710257,0,0,0.1998245,-0.07000000000000001,0.13,-0.48,0
5730,20883124,1,2.77,0.79,26.79,-0.02825088,0.009516050999999999,-0.4437529,-0.3721617,0,0,0.1961427,-0.07000000000000001,0.13,-0.48,0
5773,20893163,1,2.77,0.79,26.8,-0.02907276,0.0109443,-0.4414746,-0.3709232,0,0,0.192872,-0.07000000000000001,0.13,-0.48,0
5813,20903177,1,2.77,0.79,26.81,-0.0282933,0.01151903,-0.4409783,-0.3726083,0,0,0.1895607,-0.07000000000000001,0.13,-0.48,0
5851,20913761,1,2.77,0.79,26.82,-0.02727663,0.01191774,-0.442962,-0.3746732,0,0,0.1851452,-0.07000000000000001,0.13,-0.48,0
5890,20923758,1,2.77,0.79,26.83,-0.02631895,0.01140675,-0.4429141,-0.374624,0,0,0.1819942,-0.07000000000000001,0.13,-0.48,0
5930,20933740,1,2.77,0.79,26.83,-0.02670941,0.01084145,-0.4427134,-0.3737456,0,0,0.1787685,-0.07000000000000001,0.13,-0.48,0
5972,20943815,1,2.77,0.78,26.84,-0.02665576,0.01081467,-0.4437389,-0.3739927,0,0,0.1750022,-0.07000000000000001,0.13,-0.48,0
6013,20953916,1,2.77,0.79,26.84,-0.02579099,0.009902615,-0.44194,-0.3721556,0,0,0.1716736,-0.07000000000000001,0.13,-0.48,0
6053,20963905,1,2.77,0.79,26.85,-0.02487107,0.009249864999999999,-0.4426762,-0.3713957,0,0,0.1672714,-0.07000000000000001,0.13,-0.48,0
6098,20973827,1,2.77,0.78,26.86,-0.02575538,0.007988924999999999,-0.4422174,-0.3699917,0,0,0.1638615,-0.07000000000000001,0.13,-0.48,0
6138,20983834,1,2.77,0.78,26.86,-0.02638749,0.00805091,-0.4416956,-0.3693018,0,0,0.1604872,-0.07000000000000001,0.13,-0.48,0
6180,20994014,1,2.77,0.78,26.86,-0.0251749,0.007272372,-0.4409293,-0.3685941,0,0,0.1569739,-0.07000000000000001,0.13,-0.48,0
6221,21003809,1,2.78,0.78,26.87,-0.02561451,0.006764032,-0.4409838,-0.3695531,0,0,0.1534619,-0.07000000000000001,0.14,-0.48,0
6261,21013832,1,2.78,0.78,26.87,-0.02456334,0.006249702,-0.4400618,-0.3686117,0,0,0.1490813,-0.07000000000000001,0.14,-0.48,0
6299,21023837,1,2.78,0.78,26.88,-0.02448549,0.006020639,-0.4382939,-0.3608652,0,0,0.1476388,-0.07000000000000001,0.14,-0.48,0
6340,21033815,1,2.78,0.78,26.88,-0.02429489,0.005414101,-0.436726,-0.3501468,0,0,0.146108,-0.07000000000000001,0.14,-0.48,0
6384,21043808,1,2.78,0.77,26.88,-0.02435794,0.004891104,-0.4366399,-0.3359959,0,0,0.1444335,-0.07000000000000001,0.14,-0.48,0
6424,21054301,1,2.78,0.77,26.89,-0.02451009,0.005193958,-0.4341069,-0.3205576,0,0,0.1426995,-0.07000000000000001,0.14,-0.48,0
6468,21066833,1,2.78,0.77,26.89,-0.02438141,0.006447624,-0.4341777,-0.3019554,0,0,0.1395168,-0.07000000000000001,0.14,-0.48,0
6512,21076966,1,2.78,0.76,26.9,-0.0231084,0.007063832,-0.4319213,-0.2886994,0,0,0.1375042,-0.07000000000000001,0.14,-0.48,0
6553,21087025,1,2.77,0.76,26.9,-0.02345369,0.0072329,-0.4311754,-0.2753242,0,0,0.1332011,-0.07000000000000001,0.14,-0.48,0
6595,21096833,1,2.77,0.76,26.91,-0.02309188,0.007070647,-0.4303006,-0.2643514,0,0,0.1311306,-0.07000000000000001,0.14,-0.49,0
6635,21109555,1,2.77,0.77,26.91,-0.02359404,0.007085945,-0.4282625,-0.2537954,0,0,0.1281195,-0.07000000000000001,0.14,-0.49,0
6673,21119564,1,2.77,0.77,26.92,-0.02333319,0.006239967,-0.4274687,-0.2435333,0,0,0.1278526,-0.07000000000000001,0.14,-0.48,0
6713,21129956,1,2.77,0.77,26.92,-0.02344316,0.005944968,-0.4256213,-0.2251366,0,0,0.1269839,-0.07000000000000001,0.14,-0.48,0
6756,21139765,1,2.77,0.77,26.92,-0.02413187,0.005486491,-0.4241597,-0.2083916,0,0,0.1264328,-0.07000000000000001,0.14,-0.48,0
6796,21149762,1,2.77,0.77,26.93,-0.02409096,0.005306528,-0.4214115,-0.1926923,0,0,0.1256815,-0.07000000000000001,0.14,-0.48,0
6837,21159796,1,2.77,0.77,26.94,-0.02508849,0.00496622,-0.4214932,-0.17741,0,0,0.121854,-0.07000000000000001,0.14,-0.48,0
6878,21170006,1,2.78,0.77,26.94,-0.02456021,0.00462592,-0.4199002,-0.1653382,0,0,0.1205907,-0.07000000000000001,0.14,-0.48,0
6923,21179791,1,2.78,0.77,26.94,-0.02400618,0.003216811,-0.4175343,-0.1521912,0,0,0.119647,-0.07000000000000001,0.14,-0.49,0
6964,21190400,1,2.77,0.77,26.94,-0.02362038,0.002832097,-0.4156321,-0.1432315,0,0,0.1185132,-0.07000000000000001,0.14,-0.49,0
7004,21200636,1,2.78,0.77,26.94,-0.02416977,0.004281474,-0.4141158,-0.1369054,0,0,0.1172877,-0.07000000000000001,0.14,-0.49,0
7045,21213602,1,2.78,0.77,26.95,-0.02358966,0.003617595,-0.4129676,-0.1275379,0,0,0.1159556,-0.07000000000000001,0.14,-0.48,0
7085,21223668,1,2.78,0.77,26.96,-0.0234083,0.0006681923,-0.4133237,-0.1219532,0,0,0.115632,-0.07000000000000001,0.14,-0.48,0
7126,21233769,1,2.78,0.77,26.96,-0.02337988,-0.0007046513,-0.4141409,-0.1116623,0,0,0.1111198,-0.07000000000000001,0.14,-0.48,0
7169,21243730,1,2.78,0.77,26.96,-0.02365105,-0.0003483536,-0.4115761,-0.1019366,0,0,0.1106898,-0.07000000000000001,0.14,-0.48,0
7211,21253751,1,2.77,0.77,26.96,-0.02340927,0.0005438699,-0.4107657,-0.09671829999999999,0,0,0.1101193,-0.07000000000000001,0.14,-0.48,0
7252,21263716,1,2.77,0.76,26.97,-0.02402258,-0.0003883545,-0.4091864,-0.09201933,0,0,0.1093959,-0.07000000000000001,0.14,-0.49,0
7296,21273752,1,2.77,0.77,26.97,-0.02271719,-0.001380398,-0.4075168,-0.09067521000000001,0,0,0.1085494,-0.07000000000000001,0.14,-0.49,0
7338,21284279,1,2.77,0.77,26.97,-0.02260287,-0.00134277,-0.4083578,-0.0888914,0,0,0.1044872,-0.07000000000000001,0.14,-0.49,0
7381,21294221,1,2.76,0.77,26.98,-0.02236891,-0.001271119,-0.4070307,-0.09558664,0,0,0.1035417,-0.07000000000000001,0.14,-0.48,0
7421,21304221,1,2.77,0.77,26.98,-0.02223277,-0.001847081,-0.4051676,-0.1008465,0,0,0.1024784,-0.07000000000000001,0.14,-0.48,0
7465,21319757,1,2.76,0.76,26.99,-0.02304193,-0.0007834339,-0.4030427,-0.1033754,0,0,0.101096,-0.07000000000000001,0.14,-0.48,0
7506,21329805,1,2.76,0.76,26.99,-0.02272614,-0.001053673,-0.4015411,-0.1022416,0,0,0.1023377,-0.07000000000000001,0.14,-0.48,0
7547,21339705,1,2.76,0.76,27,-0.02284647,-0.00112092,-0.4010454,-0.09047971,0,0,0.09792951,-0.07000000000000001,0.14,-0.48,0
7589,21349742,1,2.76,0.76,27,-0.02167623,-0.002035619,-0.3983198,-0.07938414000000001,0,0,0.0990171,-0.07000000000000001,0.14,-0.48,0
7629,21359733,1,2.76,0.76,27.01,-0.0219333,-0.001806527,-0.3976808,-0.06949433000000001,0,0,0.09948483,-0.07000000000000001,0.14,-0.48,0
7670,21369685,1,2.76,0.76,27.01,-0.02236512,-0.002378619,-0.3955928,-0.06540951,0,0,0.09942137,-0.07000000000000001,0.14,-0.48,0
7716,21379744,1,2.76,0.76,27.01,-0.02332581,-0.002479073,-0.3940951,-0.05835541,0,0,0.09991307000000001,-0.07000000000000001,0.14,-0.48,0
7757,21389855,1,2.76,0.77,27.01,-0.02399624,-0.002247776,-0.3926228,-0.04617452,0,0,0.09595563999999999,-0.07000000000000001,0.14,-0.48,0
7799,21399723,1,2.75,0.77,27.01,-0.02438199,-0.003338672,-0.3893607,-0.03720526,0,0,0.09558854999999999,-0.07000000000000001,0.14,-0.48,0
7842,21412252,1,2.75,0.77,27.02,-0.02384771,-0.003340778,-0.3873144,-0.03333043,0,0,0.09467573,-0.07000000000000001,0.14,-0.48,0
7883,21424822,1,2.75,0.77,27.02,-0.02403466,-0.001911837,-0.3859319,-0.02889744,0,0,0.09415973,-0.07000000000000001,0.14,-0.46,0
7923,21434639,1,2.75,0.77,27.02,-0.02444157,-0.002009302,-0.3847564,-0.02423126,0,0,0.09467527000000001,-0.07000000000000001,0.14,-0.46,0
7964,21444676,1,2.75,0.77,27.02,-0.02465106,-0.002938646,-0.3840842,-0.02257113,0,0,0.09497678,-0.07000000000000001,0.14,-0.46,0
8009,21454663,1,2.75,0.77,27.02,-0.02446651,-0.002918857,-0.3822483,-0.02254806,0,0,0.09510628,-0.07000000000000001,0.14,-0.46,0
8049,21465562,1,2.75,0.76,27.03,-0.02384979,-0.00229378,-0.3816395,-0.02063633,0,0,0.09504185,-0.07000000000000001,0.14,-0.46,0
8094,21475568,1,2.75,0.76,27.03,-0.0246695,-0.001040176,-0.3816307,-0.01684869,0,0,0.09118503,-0.07000000000000001,0.14,-0.46,0
8134,21485629,1,2.75,0.76,27.02,-0.024857,-0.002153885,-0.3798752,-0.01643891,0,0,0.09106778,-0.07000000000000001,0.14,-0.46,0
8176,21495643,1,2.75,0.76,27.02,-0.02509456,-0.002359565,-0.3793686,-0.02377528,0,0,0.09072434,-0.07000000000000001,0.14,-0.46,0
8217,21505741,1,2.76,0.76,27.02,-0.02319347,-0.002778464,-0.3765412,-0.02909461,0,0,0.09027477,-0.07000000000000001,0.14,-0.46,0
8257,21516263,1,2.76,0.76,27.02,-0.02221816,-0.003621808,-0.3770043,-0.03530646,0,0,0.08609448,-0.07000000000000001,0.14,-0.46,0
8292,21526692,1,2.76,0.76,27.02,-0.02253842,-0.004852345,-0.3757935,-0.0347949,0,0,0.08771249,-0.07000000000000001,0.14,-0.45,0
8333,21536798,1,2.76,0.76,27.01,-0.02099786,-0.005016627,-0.3755748,-0.0401522,0,0,0.08919850999999999,-0.07000000000000001,0.14,-0.45,0
8373,21546670,1,2.77,0.76,27,-0.02115327,-0.005010866,-0.3751809,-0.03871962,0,0,0.08546015999999999,-0.07000000000000001,0.14,-0.45,0
8414,21556662,1,2.77,0.76,26.99,-0.02084138,-0.00481678,-0.3735394,-0.03582257,0,0,0.08671648999999999,-0.07000000000000001,0.14,-0.45,0
8455,21566713,1,2.77,0.76,26.99,-0.02124971,-0.005501011,-0.3713306,-0.02627125,0,0,0.08777525999999999,-0.07000000000000001,0.14,-0.45,0
8505,21579974,1,2.77,0.75,26.98,-0.02214678,-0.004975413,-0.3701758,-0.01536247,0,0,0.08713507,-0.07000000000000001,0.14,-0.45,0
8546,21589704,1,2.77,0.75,26.98,-0.02272659,-0.004453753,-0.3687112,-0.01104636,0,0,0.08781120000000001,-0.07000000000000001,0.14,-0.45,0
